timestamp(ms),tracked,camPosX,camPosY,camPosZ,camRotX,camRotY,camRotZ,gazePosX,gazePosY,gazePosZ,gazeRotX,gazeRotY,gazeRotZ
44798.8339,True,-4.245467,3.045754,2.497989,16.24262,207.2598,358.6978,0.0002676926,0.0001788712,0.02655227,4.481737,179.0402,155.8363
44822.7699,True,-4.250135,3.046406,2.499928,16.047,207.2467,358.6267,0.0002849732,0.0001686478,0.0265238,4.51497,179.2409,160.9218
44842.7166,True,-4.254835,3.046963,2.50154,15.94407,207.266,358.4472,0.0002683182,0.0002103806,0.02663438,3.839311,179.0286,151.6125
44865.6553,True,-4.260144,3.047154,2.502954,15.91485,207.2542,358.2294,0.0004357147,0.0001226425,0.02681395,3.489145,177.6268,111.5641
44887.5962,True,-4.266065,3.047347,2.504484,15.85853,207.2042,358.1894,0.0005952148,-4.375458E-05,0.0266191,2.37773,176.1601,63.52128
44910.5643,True,-4.272171,3.047365,2.505867,15.82554,207.1551,358.2695,0.000601181,-4.478455E-05,0.02663372,2.00487,176.0536,53.84995
44931.5145,True,-4.278506,3.047015,2.507219,15.83598,207.0727,358.3703,0.0006038513,-6.185913E-05,0.02660197,1.890359,175.9866,50.42808
44954.4184,True,-4.285354,3.046579,2.508459,15.83345,206.9142,358.3838,0.0006055069,-7.003784E-05,0.02659636,1.956235,176.0102,52.22438
44976.8014,True,-4.292797,3.046535,2.50958,15.68903,206.7556,358.4462,0.0005961228,-7.338715E-05,0.0265043,1.877985,176.3443,54.36932
44998.7469,True,-4.300797,3.04669,2.510562,15.4799,206.6097,358.6107,0.00058638,-6.181336E-05,0.02649903,1.587079,176.1307,44.59119
45020.7172,True,-4.309295,3.046667,2.511479,15.3174,206.4187,358.7942,0.0005775833,-4.273987E-05,0.02656635,1.406937,176.3546,42.19711
45044.6249,True,-4.310374,3.046547,2.511413,15.34746,206.3169,358.7499,0.0005750656,-8.697509E-05,0.02655956,0.9356508,176.2754,28.19405
45056.5924,True,-4.314773,3.046608,2.511882,15.28733,206.1866,358.73,0.0005709152,-8.293915E-05,0.02653631,1.109601,176.2789,33.19864
45069.0049,True,-4.319361,3.046703,2.512362,15.20148,206.077,358.6898,0.0005583725,-8.953094E-05,0.02648846,1.25785,176.4297,38.8056
45081.3017,True,-4.324029,3.046826,2.5127,15.11222,205.9583,358.6504,0.0005536652,-9.162903E-05,0.02647598,0.9676412,176.4369,30.37852
45093.3146,True,-4.328873,3.046987,2.513142,15.04721,205.8293,358.6453,0.000543724,-9.67865E-05,0.02646499,0.7283199,176.5932,24.12782
45106.2803,True,-4.333885,3.047205,2.513474,14.97861,205.6748,358.6568,0.0005401306,-9.648132E-05,0.02648193,0.7444781,176.5788,24.54627
45118.2483,True,-4.338772,3.04761,2.513622,14.91263,205.5274,358.6686,0.0005350724,-9.545899E-05,0.02649436,0.7230833,176.6447,24.31647
45130.2161,True,-4.343741,3.04801,2.513785,14.83453,205.376,358.6806,0.0005336075,-9.474182E-05,0.02649815,0.7179937,176.7068,24.59208
45143.1814,True,-4.348953,3.048373,2.513988,14.75317,205.2184,358.7024,0.0005209961,-5.924225E-05,0.02660339,0.2777703,176.9082,10.26488
45157.1434,True,-4.354124,3.048727,2.51405,14.66339,205.0817,358.7097,0.0005177765,-6.674194E-05,0.02661087,0.1656771,177.0861,6.50706
45170.1094,True,-4.369577,3.049586,2.514424,14.38023,204.6395,358.7055,0.0005151596,-6.347656E-05,0.02662814,0.02878563,177.1141,1.142716
45184.0721,True,-4.369816,3.049418,2.514357,14.37066,204.6246,358.6797,0.0004829712,-5.186462E-05,0.02676116,359.8792,177.4036,354.6738
45197.9078,True,-4.385486,3.049695,2.514495,14.1212,204.1673,358.6189,0.0004816895,-5.326843E-05,0.02680543,359.8733,177.4659,354.2748
45211.8706,True,-4.396097,3.049487,2.514562,13.95786,203.8821,358.5646,0.0004811859,-3.862763E-05,0.02687861,359.8197,177.4464,351.924
45232.8377,True,-4.406854,3.049133,2.514304,13.82182,203.5497,358.5387,0.0004764175,-5.130005E-05,0.02682894,359.579,177.6224,339.9214
45255.7525,True,-4.417658,3.048653,2.514124,13.70994,203.2162,358.4728,0.000529747,-0.0001157455,0.0268313,359.4311,177.2305,336.7878
45276.7257,True,-4.428258,3.04799,2.513954,13.64564,202.918,358.4843,0.0009534683,-0.000196785,0.02735857,356.1174,173.3566,299.4301
45299.6696,True,-4.438526,3.047112,2.513747,13.6782,202.5863,358.5639,0.0009429779,-0.0002150955,0.027341,356.1522,173.7819,296.5326
45321.5815,True,-4.448532,3.046342,2.513562,13.76876,202.232,358.632,0.0009357758,-0.000227478,0.02728825,356.1824,174.2396,292.9575
45343.5226,True,-4.458298,3.04564,2.513439,13.91602,201.909,358.6894,0.0009237595,-0.0002426224,0.02723145,356.17,174.2189,292.9749
45367.459,True,-4.467888,3.045226,2.513399,14.01295,201.6516,358.675,0.0008626328,-0.0002092819,0.02720272,355.9225,174.2621,289.2251
45389.3991,True,-4.47707,3.04512,2.513098,14.03396,201.393,358.6603,0.000851265,-0.0002331314,0.02710008,355.9151,174.2477,289.2626
45410.344,True,-4.486061,3.045174,2.512639,14.00979,201.12,358.63,0.0008444901,-0.0002117615,0.02710241,355.8236,174.5408,285.1851
45431.2883,True,-4.494942,3.045049,2.51214,14.04372,200.805,358.5991,0.0008396454,-0.0002253265,0.02705768,355.8265,174.6649,283.9463
45455.2236,True,-4.503521,3.044809,2.511754,14.19692,200.5423,358.5501,0.0008294067,-0.0002365799,0.02703325,355.816,174.6979,283.4603
45477.1653,True,-4.511683,3.044825,2.511011,14.26574,200.3433,358.512,0.0008100739,-0.0002151566,0.02702914,355.5039,175.0731,275.241
45501.65,True,-4.519712,3.045056,2.510314,14.22316,200.1939,358.3596,0.0007949676,-0.0002027206,0.02700294,355.7127,175.2682,275.6486
45521.5969,True,-4.527433,3.044835,2.509515,14.24185,200.0701,358.1754,0.0007805633,-0.000218689,0.02697868,355.8569,175.1917,278.5085
45543.538,True,-4.534841,3.044445,2.508608,14.37333,199.9373,358.0117,0.0007690048,-0.0002405319,0.02691773,355.6371,175.4748,272.0947
45565.4796,True,-4.541923,3.043927,2.507843,14.5364,199.8027,357.9002,0.000755661,-0.0002745132,0.02688245,356.0433,175.479,277.6232
45587.8375,True,-4.548877,3.043184,2.507219,14.69856,199.6339,357.8555,0.0007547531,-0.0002664032,0.02690379,356.1258,175.7154,275.7644
45610.7713,True,-4.555191,3.042451,2.506311,14.91524,199.4203,357.7834,0.0007560272,-0.0002565918,0.02691836,356.1196,175.7399,275.3456
45631.7156,True,-4.561136,3.041592,2.505614,15.09043,199.2397,357.6447,0.0007379227,-0.0002245102,0.02699541,356.5272,176.2665,274.1463
45654.6848,True,-4.566845,3.040916,2.504933,15.3118,199.0203,357.4861,0.0007170944,-0.000192894,0.02700623,356.4201,175.8899,277.8938
45677.5927,True,-4.572025,3.040565,2.504094,15.51591,198.8038,357.3117,0.0007140427,-0.0001842499,0.02698852,357.0187,176.0062,286.5293
45698.5409,True,-4.576742,3.040436,2.503149,15.63941,198.6414,357.1823,0.0007063904,-0.0001921845,0.02692503,357.1604,176.1336,287.4205
45720.4818,True,-4.581141,3.040261,2.502357,15.64812,198.5079,357.1198,0.0006951981,-0.0001879807,0.02687535,357.2372,176.2529,287.2057
45744.4178,True,-4.585127,3.040047,2.501635,15.60296,198.4033,357.1656,0.0006882019,-0.0001802597,0.02687346,357.3131,176.3987,286.5555
45766.3591,True,-4.588687,3.039731,2.500764,15.58164,198.308,357.257,0.0006820068,-0.0001732483,0.0268613,357.4021,176.336,289.3342
45788.3354,True,-4.592208,3.039624,2.499986,15.67686,198.2027,357.2945,0.0006737213,-0.0001616745,0.02683933,357.4882,176.4308,289.7366
45810.2629,True,-4.595114,3.039337,2.498956,15.83875,198.0513,357.2572,0.0006642609,-0.00016819,0.02681851,357.5337,176.537,289.0913
45832.2044,True,-4.597903,3.03931,2.497707,15.93575,197.8773,357.2025,0.0006595535,-0.0001731567,0.02681548,357.6902,176.7165,289.7574
45856.1394,True,-4.600332,3.039109,2.496371,15.99433,197.6624,357.0038,0.0006515427,-0.0001742172,0.02679523,357.7375,176.7606,290.144
45878.0818,True,-4.602612,3.038566,2.495315,16.20359,197.461,356.7807,0.0006483765,-0.0001779251,0.02677937,357.7981,176.8677,289.7947
45899.3526,True,-4.60477,3.037678,2.494567,16.46356,197.1925,356.589,0.0006425094,-0.0001780243,0.02674901,358.0311,176.9953,293.537
45922.2907,True,-4.606159,3.03712,2.493271,16.6284,196.9766,356.4126,0.0005896759,-0.0002223206,0.02649121,358.3758,177.3106,297.7495
45943.2347,True,-4.605227,3.036806,2.493235,16.61735,196.9694,356.3925,0.000567131,-0.0002326355,0.02641798,358.3433,177.3631,295.7252
45955.2029,True,-4.605877,3.036214,2.492985,16.70572,196.9005,356.3197,0.0005658874,-0.0002291718,0.02643362,358.3463,177.4032,295.0245
45968.3463,True,-4.60639,3.035605,2.492766,16.80781,196.8073,356.2381,0.0005587921,-0.0002262802,0.02646545,358.4585,177.6611,293.2302
45980.2975,True,-4.606791,3.035058,2.492527,16.8943,196.7194,356.171,0.0005556793,-0.0002244339,0.02648164,358.5078,177.9065,289.0401
45993.366,True,-4.607206,3.034557,2.492378,16.98102,196.6387,356.1129,0.0005287323,-0.0001844177,0.02648282,359.1687,178.0568,313.6779
46005.334,True,-4.607471,3.03419,2.492173,17.05036,196.5631,356.0509,0.0005250321,-0.0001566696,0.02650657,358.8678,178.1227,297.8122
46017.302,True,-4.607784,3.033865,2.492032,17.10009,196.5092,356.0079,0.0005152588,-0.0001259613,0.02655009,359.1311,178.0593,311.7672
46030.2715,True,-4.607994,3.033637,2.491867,17.1422,196.4642,355.9831,0.0005094605,-9.561157E-05,0.02658825,358.9685,177.9751,306.0154
46044.2335,True,-4.608107,3.033618,2.491675,17.17387,196.427,355.9619,0.0005094986,-5.258179E-05,0.02663882,358.9208,178.224,297.4332
46056.2015,True,-4.608242,3.033658,2.491466,17.17883,196.4022,355.9216,0.0005062485,-3.69339E-05,0.02664824,358.9532,177.9687,305.4783
46070.1785,True,-4.608749,3.033688,2.490797,17.20875,196.3084,355.7897,0.0005044022,-2.779388E-05,0.02665048,358.8143,177.818,302.9636
46082.6569,True,-4.60859,3.034017,2.490675,17.14575,196.3247,355.8037,0.0005041275,-2.749634E-05,0.02665031,358.7178,178.0935,292.1589
46095.301,True,-4.608609,3.034639,2.489559,17.055,196.256,355.7431,0.0005062179,-2.804566E-05,0.02664554,358.8303,177.9957,299.4675
46109.2933,True,-4.608376,3.0353,2.488584,16.95848,196.2264,355.7557,0.0005054321,-2.804566E-05,0.02664554,358.8346,178.1134,296.5927
46132.202,True,-4.607893,3.035984,2.487389,16.83406,196.1698,355.7765,0.0005042725,-2.857208E-05,0.02664125,358.894,178.1157,299.1813
46154.1436,True,-4.607104,3.036185,2.486232,16.84301,196.0856,355.8404,0.000500267,-0.0001218491,0.02648422,358.7698,178.1431,292.9561
46177.0829,True,-4.606201,3.036005,2.485078,16.92339,195.9266,355.8441,0.0004942627,-0.0001545639,0.02646462,358.7903,178.4764,283.1031
46200.0247,True,-4.60518,3.035625,2.48405,17.01939,195.7656,355.7964,0.0004879227,-0.0001683273,0.02644735,358.8037,178.5713,280.1226
46221.9662,True,-4.603931,3.034865,2.483282,17.2352,195.5901,355.7008,0.0004829178,-0.000173378,0.02643967,358.7949,178.5301,281.3052
46243.9074,True,-4.602605,3.034098,2.482601,17.51966,195.4451,355.6164,0.0004701996,-0.0001778488,0.0264798,358.9633,178.4812,291.3683
46268.3863,True,-4.601263,3.033607,2.481922,17.77395,195.3682,355.5696,0.0004278031,-0.0001419983,0.02657562,358.6125,178.4096,277.7972
46287.3362,True,-4.599951,3.033257,2.481392,17.96705,195.3035,355.5263,0.0004131241,-0.0001377563,0.02658088,358.8212,178.5034,283.5488
46310.2745,True,-4.598604,3.033036,2.480776,18.09652,195.3165,355.5071,0.0003939133,-0.0001270447,0.02657552,358.9256,178.6082,284.6693
46333.2126,True,-4.597211,3.032752,2.47999,18.18731,195.3397,355.4506,0.0003807831,-0.000125473,0.02657383,358.9361,178.412,292.3619
46355.1545,True,-4.595901,3.032686,2.479049,18.29811,195.3528,355.5315,0.0003756103,-0.0001236572,0.02657383,359.2806,177.9822,320.7597
46377.0959,True,-4.594551,3.032466,2.477986,18.47192,195.3209,355.7015,0.0003707199,-0.0001075287,0.02656912,359.4753,178.2066,327.3854
46399.2927,True,-4.593176,3.03236,2.476744,18.57916,195.2868,355.8411,0.0003707199,-0.0001053085,0.02654514,359.2916,177.9715,321.5024
46420.2358,True,-4.591946,3.032464,2.475585,18.60517,195.2579,355.96,0.0003696365,-9.895325E-05,0.02651467,359.8043,178.2209,347.4485
46443.1756,True,-4.590531,3.03229,2.474487,18.70867,195.2159,356.0312,0.0003696365,-0.000111557,0.02642364,0.02892606,177.8368,1.532058
46466.1139,True,-4.588948,3.032152,2.4733,18.81728,195.15,356.0764,0.0003696365,-0.0001093369,0.02641888,0.2520865,178.3379,17.24723
46488.0554,True,-4.587595,3.032285,2.472138,18.81858,195.0952,356.0754,0.0003687821,-0.0001068192,0.02641693,0.8206912,178.8491,70.98495
46509.9969,True,-4.58635,3.032194,2.471119,18.91468,195.0816,356.1003,0.0003681259,-0.0001055222,0.02641721,1.392541,179.1023,114.3859
46532.514,True,-4.585103,3.031925,2.470134,19.08135,195.0597,356.1491,0.0003528977,-8.230591E-05,0.02652228,1.664619,179.1349,125.0785
46554.4551,True,-4.58382,3.031859,2.468903,19.06468,195.0382,356.1518,0.0003299408,-6.417846E-05,0.02647025,1.115244,179.7572,155.4414
46576.3976,True,-4.582804,3.031869,2.467659,19.02887,194.9964,356.1407,0.0003335342,-1.664734E-05,0.02650909,1.539293,179.9811,178.5922
46598.8456,True,-4.581789,3.031443,2.466567,19.1435,194.9497,356.1216,0.0003291092,-3.512573E-05,0.02648833,1.616181,179.9021,173.0676
46621.7843,True,-4.580732,3.031052,2.465475,19.28837,194.9182,356.1447,0.0003274078,-3.004456E-05,0.02651427,1.5646,179.8953,172.342
46641.7307,True,-4.579792,3.030861,2.464463,19.33506,194.9045,356.2044,0.0003220978,-4.215241E-05,0.02643475,1.390048,180.1211,189.9561
46664.6695,True,-4.578798,3.03067,2.463469,19.38663,194.8691,356.2459,0.0003166351,-3.983307E-05,0.02641711,1.483614,180.2778,201.2129
46688.3278,True,-4.57794,3.030402,2.462666,19.45502,194.8921,356.2788,0.0003130722,-3.366852E-05,0.02641006,1.515467,180.2737,200.4756
46711.2609,True,-4.577055,3.030279,2.461836,19.49985,194.9093,356.3229,0.0003075256,-1.651764E-05,0.02642104,1.52231,180.272,200.2576
46732.2047,True,-4.576119,3.030034,2.461076,19.58654,194.9376,356.3845,0.0003035736,-1.391602E-05,0.0264142,1.457829,180.4726,215.919
46755.1435,True,-4.575232,3.029847,2.46047,19.69402,194.9648,356.4328,0.0003001862,-9.422302E-06,0.02640927,1.462228,180.4628,215.1222
46777.0892,True,-4.574366,3.029743,2.459841,19.7383,194.9935,356.4618,0.0002986297,-4.020691E-06,0.02641273,1.54688,180.4339,211.3321
46800.0274,True,-4.573728,3.0298,2.459392,19.73864,194.9933,356.5164,0.0002964477,6.454468E-06,0.02642827,1.598535,180.4348,210.4297
46821.9692,True,-4.573017,3.029876,2.458957,19.73649,194.9796,356.5288,0.0002967301,8.522034E-06,0.02642827,1.848702,180.4189,205.5325
46843.9096,True,-4.5729,3.029994,2.458917,19.70898,194.9722,356.5047,0.000298645,2.900696E-05,0.02642827,1.828532,180.4657,208.5764
46857.873,True,-4.572549,3.0301,2.45869,19.69638,194.9738,356.5039,0.0002995758,3.126526E-05,0.02643133,1.915078,180.4368,205.6974
46870.7967,True,-4.572148,3.030139,2.458395,19.66887,194.9669,356.4941,0.0003078537,6.339264E-05,0.02653437,1.976651,180.6092,214.254
46883.7556,True,-4.571736,3.030222,2.458121,19.653,194.9622,356.496,0.0003084946,6.673431E-05,0.02653446,1.986437,180.5934,213.2641
46895.7246,True,-4.571387,3.030295,2.457931,19.65123,194.9558,356.4759,0.0003085785,6.711578E-05,0.02653446,2.01454,180.5937,212.8389
46907.6923,True,-4.571007,3.030369,2.457716,19.64612,194.9465,356.4566,0.0003089523,6.840515E-05,0.02653446,1.977946,180.5171,209.2967
46919.6611,True,-4.570651,3.030471,2.457524,19.6521,194.9559,356.4377,0.0003089599,6.676483E-05,0.02653446,2.009762,180.546,210.3964
46931.6275,True,-4.57029,3.030536,2.457322,19.63375,194.9573,356.4158,0.0003090134,6.673431E-05,0.02653446,2.018892,180.5074,208.2128
46943.629,True,-4.569122,3.030794,2.456706,19.61309,194.9881,356.3891,0.0003082657,6.620789E-05,0.02653214,2.000564,180.5256,209.4385
46956.5614,True,-4.569132,3.03075,2.456741,19.61316,194.9808,356.381,0.0003063812,6.034088E-05,0.02653205,2.008143,180.5548,210.8854
46968.5714,True,-4.568704,3.030785,2.456611,19.61006,194.9963,356.394,0.0003045883,5.411529E-05,0.02652354,1.837943,180.4675,208.54
46981.5396,True,-4.567629,3.030859,2.456254,19.61621,195.0167,356.3916,0.0003038254,5.13382E-05,0.02651436,1.81948,180.5004,210.7531
46998.312,True,-4.566687,3.030906,2.456019,19.6466,195.0408,356.4204,0.0003042679,4.159546E-05,0.0265004,1.819226,180.5176,211.7588
47022.9064,True,-4.565619,3.031032,2.455731,19.67624,195.0657,356.4317,0.0003045349,1.929474E-05,0.02647601,1.841749,180.5284,212.0109
47043.8505,True,-4.564712,3.031307,2.455563,19.67315,195.0573,356.4387,0.0003046951,1.420593E-05,0.02645612,1.708683,180.5236,214.0707
47064.7946,True,-4.563655,3.031458,2.455262,19.677,195.0547,356.464,0.0003060455,1.141357E-05,0.02645025,1.72087,180.5892,217.7991
47088.7303,True,-4.562509,3.03161,2.454859,19.66739,195.0651,356.5035,0.0003075104,1.747131E-06,0.02644046,1.738933,180.5991,218.0146
47109.6776,True,-4.561446,3.031828,2.454597,19.6439,195.03,356.5668,0.0003109131,-1.332855E-05,0.0263403,1.574998,180.6697,226.0693
47131.6188,True,-4.560169,3.031857,2.454235,19.63705,194.9892,356.6145,0.0003113861,-1.3237E-05,0.02634618,1.585443,180.627,223.1548
47154.5577,True,-4.559011,3.031985,2.454034,19.64902,194.9287,356.61,0.0003115768,-1.417542E-05,0.02634843,1.575943,180.6093,222.2761
47176.4981,True,-4.55775,3.03206,2.45373,19.62765,194.8872,356.6509,0.0003115234,-1.438141E-05,0.02634689,1.539717,180.6772,227.4798
47198.4402,True,-4.556526,3.03211,2.453478,19.62859,194.8465,356.6718,0.000310997,-1.407623E-05,0.02635461,1.616115,180.7273,228.4555
47219.385,True,-4.555286,3.032074,2.45327,19.65727,194.8096,356.7081,0.0004595871,-4.481506E-05,0.0264675,1.826233,179.2027,132.8324
47244.3178,True,-4.554002,3.031969,2.452872,19.65557,194.7498,356.7126,0.001265526,0.0002157059,0.02765161,0.8839556,171.791,12.27133
47264.2643,True,-4.55259,3.031977,2.452515,19.67671,194.6939,356.7234,0.001292366,9.980011E-05,0.02723592,0.7113018,171.6781,9.75387
47287.2077,True,-4.550927,3.031923,2.452037,19.71668,194.5954,356.7204,0.001288971,0.0001072159,0.02725536,0.6425881,171.3672,8.498062
47310.3407,True,-4.549333,3.031933,2.451703,19.70724,194.4484,356.7287,0.001294411,0.0001225281,0.02730028,0.7747947,171.4468,10.33305
47332.2819,True,-4.547442,3.032095,2.451296,19.73381,194.2777,356.7693,0.001293129,0.000126152,0.02728757,0.7035984,171.5006,9.447369
47355.2207,True,-4.545405,3.032146,2.451095,19.78319,194.0069,356.7995,0.001292137,0.0001346436,0.02728666,0.6856321,171.5805,9.294504
47377.162,True,-4.54324,3.032302,2.450749,19.75364,193.6885,356.8288,0.001284988,0.0001269074,0.02727618,0.8468975,171.5551,11.43308
47398.7294,True,-4.541002,3.032598,2.450379,19.70773,193.3569,356.8554,0.00127903,0.0001301498,0.02727184,1.001728,171.538,13.47844
47420.6711,True,-4.538423,3.032803,2.449956,19.67568,193.0069,356.8702,0.001204361,0.0001200256,0.02714551,0.8233879,172.0605,11.82304
47442.6121,True,-4.535938,3.032988,2.449703,19.65687,192.6276,356.8957,0.001176102,0.0001228867,0.02716199,0.5793746,172.1381,8.416355
47464.5534,True,-4.53336,3.03321,2.449473,19.63008,192.2549,356.89,0.001162354,0.0001062241,0.02711196,0.6798229,172.3116,10.09114
47487.4923,True,-4.530905,3.033451,2.449445,19.5817,191.9018,356.8765,0.00109449,0.0001132584,0.02708327,0.7852199,172.7762,12.39115
47508.436,True,-4.528254,3.033675,2.449226,19.53634,191.5561,356.8433,0.001051331,0.0001795197,0.02727647,0.3684348,173.2899,6.278519
47530.3776,True,-4.525757,3.033885,2.44913,19.50964,191.2295,356.8279,0.001036438,0.0002077255,0.02736543,0.2930406,173.4545,5.121274
47554.3449,True,-4.523236,3.034211,2.449053,19.45951,190.9422,356.806,0.0009929504,0.0001621704,0.02721418,0.3247634,173.9179,6.107321
47575.7518,True,-4.520716,3.034475,2.449126,19.44935,190.6886,356.7583,0.0009470443,0.0001730576,0.02727161,0.5314992,174.4749,10.98122
47599.4308,True,-4.518151,3.034754,2.449213,19.44633,190.4643,356.7085,0.0009291611,0.0002061691,0.02739787,0.3417203,174.6026,7.239983
47620.3746,True,-4.515551,3.035172,2.449259,19.35028,190.2665,356.7414,0.0008276672,7.330322E-05,0.02688773,0.8967524,175.1673,21.01265
47641.3189,True,-4.513069,3.035703,2.449569,19.24542,190.0848,356.8538,0.0007971192,4.090118E-05,0.02678492,0.9351522,175.543,23.68833
47665.2552,True,-4.510528,3.03608,2.449935,19.19833,189.9401,356.9478,0.0007696152,-3.669739E-06,0.02665301,0.8402646,175.9294,23.31726
47686.1994,True,-4.50784,3.036495,2.450212,19.16431,189.7823,356.9703,0.0007541351,-5.68161E-05,0.02653397,0.8750812,175.8252,23.66702
47709.7529,True,-4.50768,3.036536,2.450222,19.10765,189.7993,356.9884,0.000744812,-1.834106E-05,0.02664609,0.7418237,175.8917,20.46258
47722.6899,True,-4.506364,3.036768,2.450353,19.06477,189.696,357.0125,0.000742569,3.601074E-06,0.02671167,0.7288773,175.9408,20.35114
47734.6581,True,-4.505001,3.036958,2.450415,19.04689,189.5916,357.0547,0.0007396317,4.264832E-06,0.02672409,0.7057879,176.0539,20.27368
47747.6574,True,-4.503619,3.037074,2.450604,19.03983,189.4653,357.1048,0.0007373428,8.201599E-06,0.02672258,0.638972,176.1281,18.73525
47760.5884,True,-4.50222,3.037205,2.450721,19.02516,189.3379,357.1439,0.0007350311,-2.441406E-06,0.02672106,0.7031134,176.2096,21.0104
47772.5618,True,-4.500823,3.037315,2.450857,19.00768,189.1953,357.1666,0.0007335739,-3.410339E-06,0.02672187,0.6502315,176.2567,19.70168
47785.3126,True,-4.499338,3.037449,2.450915,18.96269,189.0535,357.1793,0.0007258606,-2.593994E-07,0.02672147,0.5766317,176.2305,17.38859
47798.1515,True,-4.497936,3.037613,2.451001,18.92052,188.9059,357.1813,0.0007204742,9.155273E-07,0.02672247,0.5540565,176.3083,17.06495
47812.1143,True,-4.493526,3.03808,2.451138,18.8202,188.4663,357.1914,0.0007107544,9.155273E-07,0.02672369,0.4219667,176.4619,13.59801
47826.0768,True,-4.493438,3.038047,2.451097,18.80977,188.453,357.1712,0.0006552887,-2.999878E-05,0.02663477,0.2090419,176.8149,7.508145
47840.0396,True,-4.491923,3.038175,2.451144,18.7841,188.2823,357.1792,0.0006148834,-2.965546E-05,0.02667417,0.3586848,177.2193,14.69727
47853.005,True,-4.487416,3.038587,2.451239,18.68379,187.7733,357.1903,0.0005976105,-3.211212E-05,0.0266738,0.1022044,177.3076,4.347086
47866.3272,True,-4.484324,3.038798,2.451352,18.62414,187.4224,357.234,0.0005745011,-2.529144E-05,0.02670156,0.344733,177.692,16.98783
47888.336,True,-4.481133,3.039042,2.451385,18.57929,187.0383,357.313,0.0005539398,9.887695E-06,0.02681218,0.1986426,177.6058,9.484333
47909.8039,True,-4.477941,3.039223,2.451379,18.51485,186.6616,357.3368,0.0005303421,-4.127503E-06,0.02677848,359.7619,177.7656,347.8354
47931.7171,True,-4.474591,3.039389,2.451153,18.46141,186.3409,357.2971,0.0004653015,-5.619049E-05,0.02662206,359.9349,177.6978,356.7605
47954.656,True,-4.471426,3.03945,2.451141,18.41664,186.0839,357.2733,0.0004400559,-0.0001021347,0.02649258,0.5304485,177.1461,21.05474
47976.6258,True,-4.468328,3.039463,2.451308,18.42573,185.8508,357.2946,0.0004165421,-0.0001313248,0.02642005,1.019369,177.3248,41.71178
47997.5505,True,-4.465357,3.039528,2.451419,18.41339,185.6313,357.3412,0.0003998108,-0.0001296387,0.02643769,0.8836436,177.4968,38.88131
48019.486,True,-4.462294,3.039565,2.451363,18.39329,185.4631,357.3992,0.0003392487,-0.0001202393,0.0264642,2.131264,175.6949,52.65922
48042.4234,True,-4.459415,3.039711,2.451455,18.3548,185.3506,357.4555,0.0003226013,-0.000106842,0.02649779,1.130762,177.9377,57.46875
48064.3659,True,-4.456556,3.039851,2.451475,18.32319,185.2673,357.5297,0.0003118515,-0.0001071014,0.02649304,3.060981,177.5249,102.0872
48088.3008,True,-4.453655,3.039844,2.451389,18.32183,185.2189,357.5881,0.0002866135,-0.0001173706,0.02646199,2.703761,182.5385,266.3873
48109.3618,True,-4.450885,3.039771,2.451413,18.37188,185.1792,357.6473,0.0002671967,-0.0001217194,0.02644643,0.8888982,182.8987,325.9099
48130.3051,True,-4.448086,3.039759,2.451454,18.41779,185.156,357.6801,0.0002586899,-0.0001596451,0.026324,0.7053946,182.2665,325.429
48154.241,True,-4.445259,3.039847,2.451367,18.41504,185.1671,357.6902,0.0002387924,-0.0001774521,0.02627676,0.5512305,181.5653,321.2023
48176.1826,True,-4.44253,3.039931,2.451232,18.35036,185.1575,357.707,0.0002751083,-0.0001565628,0.02634489,0.1520314,181.7526,350.0854
48197.3004,True,-4.439776,3.040124,2.451061,18.26616,185.1625,357.7711,0.0007880707,1.22757E-05,0.02706567,0.003521874,175.6728,0.09322054
48220.2399,True,-4.437048,3.040351,2.450903,18.19536,185.1081,357.829,0.001349106,0.0001847763,0.02772736,359.7687,170.7643,357.1372
48242.1814,True,-4.43413,3.040469,2.450808,18.17834,185.0596,357.8845,0.001327545,0.0001090393,0.02754294,359.074,171.0461,348.2149
48266.1174,True,-4.431057,3.040567,2.450637,18.17018,184.9805,357.9193,0.001331024,0.0001159439,0.0275545,358.9115,171.0262,346.195
48287.0618,True,-4.427979,3.040654,2.450424,18.14196,184.8884,357.9402,0.001336578,0.0001252289,0.02762896,359.0549,171.099,347.9023
48308.6646,True,-4.424931,3.040677,2.450264,18.0911,184.7529,357.9756,0.001336288,0.0001327209,0.02765429,359.0598,171.2644,347.7366
48330.6067,True,-4.42167,3.040683,2.450034,18.07909,184.5894,358.0143,0.001335213,0.0001311645,0.02765429,359.0223,171.251,347.2722
48353.5457,True,-4.418319,3.040743,2.449702,18.04025,184.3945,357.9743,0.001331451,0.0001314926,0.02765905,359.0658,171.3314,347.7216
48375.5389,True,-4.414867,3.040827,2.449357,18.01014,184.1376,357.8996,0.001323364,0.0001331482,0.02766164,359.0613,171.3797,347.5943
48396.6521,True,-4.411497,3.040819,2.449129,18.02523,183.826,357.8887,0.001314301,0.000125885,0.02765052,359.0597,171.3499,347.615
48420.5883,True,-4.407991,3.040861,2.44901,18.03667,183.4307,357.9142,0.001301987,0.0001251373,0.02764296,359.1066,171.576,347.9136
48442.5292,True,-4.404392,3.040882,2.448872,18.04582,182.9535,357.9275,0.001207466,7.410431E-05,0.02747185,359.2308,172.3041,348.6013
