timestamp(ms),tracked,camPosX,camPosY,camPosZ,camRotX,camRotY,camRotZ,gazePosX,gazePosY,gazePosZ,gazeRotX,gazeRotY,gazeRotZ
32508.2063,True,45.49051,12.0106,138.326,50.11077,209.6626,7.309847,-0.0001276627,0.001453667,0.04005812,0.2793561,190.0601,356.8269
32528.1528,True,45.4922,12.01214,138.3275,49.73408,210.3172,7.364172,-0.000106514,0.001411278,0.03996928,359.3972,189.687,7.104944
32552.0885,True,45.49347,12.01368,138.3291,49.28333,211.0375,7.534186,-9.231568E-05,0.001354805,0.03985091,359.5753,189.3512,5.189602
32574.03,True,45.49459,12.0154,138.3307,48.79467,211.7197,7.685886,-4.805755E-05,0.00117511,0.03936593,359.7278,189.1,3.420161
32595.971,True,45.49551,12.01703,138.3323,48.20608,212.381,7.837653,6.210327E-06,0.001106018,0.03923126,0.3279438,188.7767,355.7286
32619.907,True,45.49595,12.01886,138.334,47.74335,213.0672,8.063317,3.639221E-05,0.001104347,0.03928455,359.6928,188.4788,4.142359
32639.8539,True,45.49617,12.02061,138.3359,47.31023,213.7217,8.233088,8.544159E-05,0.001240212,0.03975749,358.4565,187.2945,23.86408
32662.7922,True,45.49596,12.02238,138.338,46.88109,214.3589,8.350975,0.0001469269,0.001093475,0.03943881,358.17,187.2621,28.25311
32686.3757,True,45.49567,12.02401,138.3403,46.55895,214.9234,8.467451,0.0001892776,0.0008929672,0.03897698,357.9297,187.5147,30.76646
32706.3219,True,45.49532,12.02383,138.3406,46.64022,214.8853,8.403282,0.0002409821,0.0009704819,0.03929967,356.7084,186.362,54.67667
32724.9879,True,45.49506,12.02462,138.3419,46.51329,215.1646,8.448566,0.000265625,0.001104996,0.03970991,356.538,186.1869,58.42813
32743.9374,True,45.49464,12.02545,138.3435,46.41936,215.4294,8.488668,0.0003017883,0.001138962,0.03987001,355.5465,185.4785,78.20062
32761.8895,True,45.49401,12.02774,138.3473,46.03292,216.1992,8.572966,0.0003579025,0.0009982529,0.03949128,355.8816,185.1214,77.59711
32783.6872,True,45.49345,12.02929,138.3496,45.74257,216.6048,8.565302,0.0004035568,0.001136017,0.03981459,354.8747,184.9537,91.95358
32803.6334,True,45.49335,12.02929,138.3495,45.7012,216.5142,8.523475,0.0004462738,0.001151886,0.0398042,355.4183,184.9061,86.07959
32822.5831,True,45.49204,12.03193,138.3529,45.17219,216.9517,8.42528,0.0004827347,0.001197464,0.03987181,354.6233,184.3354,102.2539
32840.535,True,45.49081,12.03397,138.3551,44.70848,217.0781,8.222269,0.0003698807,0.001660454,0.04022614,359.5766,186.238,7.758657
32858.4865,True,45.48951,12.03621,138.3572,44.13028,217.1497,8.037409,0.00023526,0.002246994,0.04078313,5.039505,186.7634,286.6474
32876.4392,True,45.48942,12.03651,138.3569,44.02908,217.0425,8.002221,0.0002094727,0.002371582,0.03991811,9.962098,186.3128,244.6454
32895.3887,True,45.48459,12.04561,138.3639,41.80437,216.9798,7.263899,0.0002128372,0.002472961,0.03996293,12.81683,186.2024,231.5035
32919.6622,True,45.48409,12.04645,138.3639,41.59447,216.6776,7.2003,0.000237503,0.002421059,0.03994693,11.90986,185.9013,232.5924
32939.6086,True,45.48205,12.04985,138.3655,40.66397,216.3518,6.814794,0.0002525864,0.002351791,0.03991663,10.66174,186.1318,239.7123
32962.5474,True,45.47979,12.05331,138.3671,39.60513,216.0932,6.413836,0.0002402191,0.002280144,0.03992064,10.14359,185.6059,237.7662
32984.489,True,45.47733,12.05673,138.3689,38.66628,215.8602,6.070512,0.0002303543,0.002214294,0.03993478,9.578336,185.6828,241.2851
33007.4273,True,45.47475,12.06018,138.3709,37.75595,215.7075,5.86569,0.0002068329,0.002144806,0.0400527,7.446894,186.0296,257.9654
33029.3693,True,45.47192,12.06362,138.3728,36.76935,215.5668,5.694323,0.0001157837,0.00254718,0.03998569,11.94011,186.5138,237.1057
33052.3073,True,45.46917,12.06707,138.3743,35.72381,215.4682,5.57652,6.035614E-05,0.002852859,0.04009507,16.23385,187.0529,226.7378
33075.2462,True,45.46573,12.07064,138.3762,34.60349,215.373,5.446243,4.748535E-05,0.002927734,0.04011453,16.99371,187.0889,225.0394
33095.1974,True,45.46224,12.07408,138.3782,33.5898,215.3434,5.3164,4.695129E-05,0.00280336,0.04008748,15.94465,187.221,228.5076
33118.1364,True,45.45845,12.07743,138.3805,32.6658,215.3737,5.333153,4.572296E-05,0.002726067,0.04006221,14.99106,187.4584,232.7057
33140.0773,True,45.45442,12.08055,138.3828,31.72924,215.4519,5.311618,5.366516E-05,0.002649551,0.0400341,13.76388,187.3986,236.3555
33163.0161,True,45.45024,12.08359,138.3852,30.84319,215.546,5.288224,7.113648E-05,0.002563187,0.04000263,12.49301,186.9855,238.2903
33185.4612,True,45.44573,12.08653,138.3878,30.01529,215.6333,5.264675,9.311676E-05,0.002513367,0.03999785,12.26097,186.7939,237.8539
33207.4025,True,45.44149,12.08905,138.3903,29.3216,215.707,5.316044,0.0001320343,0.00241787,0.03996939,10.91471,186.112,238.3939
33230.3413,True,45.43739,12.09117,138.3929,28.78538,215.6896,5.3846,0.000182518,0.002330551,0.03994914,10.21441,186.0326,241.0454
33251.2856,True,45.43329,12.0934,138.395,28.20015,215.532,5.414437,0.0002222519,0.002306,0.03993384,9.52696,185.7151,241.8436
33275.2213,True,45.42898,12.0956,138.3971,27.60796,215.1555,5.469468,0.000285553,0.002310631,0.03999634,8.78876,185.4152,243.2162
33295.6757,True,45.42492,12.09811,138.3988,26.99375,214.6549,5.518167,0.0003415298,0.002418526,0.04036269,7.927948,185.7994,252.3311
33318.6148,True,45.42111,12.10049,138.4001,26.41433,213.8521,5.507684,0.0003780746,0.002464012,0.04055345,7.444697,186.1281,258.8935
33340.5559,True,45.41731,12.10289,138.4013,25.88441,212.8765,5.425327,0.0006502304,0.002566589,0.04100864,6.698703,183.0135,228.4035
33363.4945,True,45.41362,12.10554,138.4022,25.32531,211.8283,5.29336,0.001643547,0.002330727,0.04025242,8.209333,170.4904,81.57294
33385.9162,True,45.4099,12.108,138.4031,24.78105,210.7311,5.141201,0.001854012,0.00229528,0.04022035,7.337664,167.544,60.87428
33408.3639,True,45.40649,12.10996,138.4041,24.34207,209.6082,4.932132,0.001754456,0.002174019,0.04009632,6.51794,168.4273,58.66397
33429.3075,True,45.40302,12.11182,138.4053,23.96611,208.473,4.702253,0.00166684,0.002146355,0.04015987,5.671432,169.4752,56.54154
33451.249,True,45.39993,12.11342,138.4061,23.6265,207.3153,4.55825,0.001606598,0.00218512,0.04029368,5.324321,170.504,58.48124
33473.1903,True,45.39701,12.1149,138.407,23.32343,206.0531,4.536246,0.001525681,0.002145958,0.04029971,4.780826,171.2673,57.3326
33496.648,True,45.39433,12.11638,138.408,23.00196,204.5678,4.580425,0.001483925,0.002319168,0.04083529,3.976301,172.5674,56.24407
33518.5899,True,45.39229,12.11778,138.4086,22.67615,202.8698,4.69908,0.001457169,0.002304993,0.04082178,2.834922,173.9857,50.44331
33540.5308,True,45.39065,12.11918,138.4091,22.39385,200.9273,4.797583,0.001417908,0.002367638,0.04090053,2.40034,174.6712,48.47351
33563.4698,True,45.38983,12.12048,138.4094,22.14783,198.6935,4.7936,0.001697083,0.002200989,0.0405703,1.49257,172.5425,22.60593
33584.4131,True,45.39008,12.12161,138.4093,21.93262,196.0619,4.724353,0.002454758,0.002048698,0.04056422,1.121787,165.1725,8.605122
33607.3521,True,45.39188,12.12136,138.4091,21.98948,195.2596,4.610502,0.003529892,0.001864975,0.04095122,358.8356,154.9662,354.7586
33627.2986,True,45.39264,12.12174,138.4093,21.9188,193.5974,4.517723,0.003989899,0.001800896,0.04122187,357.0348,148.6447,349.4626
33647.9453,True,45.39346,12.12208,138.4094,21.88893,191.9226,4.42007,0.00411351,0.001657989,0.04129853,355.8427,147.7026,345.7106
33667.8918,True,45.39557,12.12297,138.41,21.789,187.1219,4.141533,0.00382917,0.001647201,0.04114023,355.8276,150.1125,344.456
33687.3482,True,45.39768,12.12314,138.4107,21.84978,183.7908,3.832553,0.00343512,0.001629814,0.04094823,357.2784,154.5858,347.9726
33706.2972,True,45.40003,12.12303,138.4119,21.96022,180.38,3.455406,0.003183266,0.001644318,0.04083427,357.5858,157.527,347.8917
33726.2439,True,45.40038,12.12291,138.4125,22.02676,180.2961,3.407238,0.002941574,0.001690643,0.04073957,357.6497,159.5351,347.034
33746.1907,True,45.41062,12.12257,138.4159,22.23896,168.0842,1.964205,0.002587235,0.001756027,0.04059,358.5872,164.1934,349.8493
33767.1347,True,45.41136,12.12279,138.4178,22.23031,167.8384,1.834968,0.002336586,0.001547066,0.03977914,359.39,166.0219,355.0269
33787.0816,True,45.41543,12.12279,138.4207,22.21867,164.0811,1.263101,0.002883202,0.001848503,0.04062741,359.6007,159.7807,357.7607
33807.0279,True,45.41986,12.1231,138.424,22.06744,160.1642,0.6956488,0.00344928,0.001918564,0.04085295,0.5161771,153.6144,2.201724
33829.9667,True,45.42462,12.12354,138.4278,21.81352,156.1057,0.1096868,0.0040839,0.002002731,0.04122502,359.7661,145.0564,359.2568
33851.9079,False,45.42971,12.12386,138.4317,21.60502,152.0051,359.47,0,0,0,0,0,0
33873.8493,True,45.43435,12.12439,138.4365,21.35077,147.9692,358.8474,0.00398719,0.001927368,0.04115931,358.3943,145.9038,354.7669
33896.148,True,45.43871,12.12478,138.4414,21.0408,144.1314,358.1525,0.003490585,0.001938103,0.04088794,1.075207,152.3218,4.362621
33919.0871,True,45.44256,12.12517,138.4464,20.69859,140.4812,357.4943,0.003142235,0.001975891,0.04074175,1.321324,155.3622,6.045206
33942.0249,True,45.44586,12.1258,138.4522,20.35921,137.1167,357.0223,0.002707115,0.002007408,0.04059496,2.419218,159.6951,13.44971
33962.9695,True,45.449,12.12652,138.4578,20.05359,133.7652,356.6477,0.002318352,0.001863518,0.03997444,2.035153,164.1674,14.55867
33985.9081,True,45.4516,12.12712,138.4636,19.71353,130.6379,356.3178,0.00204699,0.001983559,0.04021539,2.293079,167.2644,20.33406
34006.855,True,45.45381,12.12745,138.4694,19.44517,127.7169,356.0406,0.001669182,0.002119866,0.04053561,1.377959,170.8246,17.04658
34029.7936,True,45.45572,12.12766,138.4747,19.24865,124.988,355.8244,0.001298569,0.002104385,0.04049716,0.681057,174.0326,13.01044
34050.7379,True,45.45718,12.12755,138.4803,19.14722,122.4891,355.6546,0.001289299,0.00211924,0.04064494,1.170396,175.3252,28.09757
34074.6736,True,45.45864,12.12739,138.4856,19.06012,120.1658,355.5948,0.002261742,0.001764038,0.04034554,0.3501683,164.6097,2.591125
34096.1377,True,45.45964,12.12753,138.4906,18.89285,118.0938,355.6322,0.002758705,0.001778038,0.04063002,357.7092,156.7837,348.8817
34119.0763,True,45.4602,12.12766,138.4954,18.78864,116.2129,355.6667,0.002551521,0.001804649,0.04053936,358.3321,160.354,350.389
34142.0149,True,45.46046,12.12777,138.4999,18.70368,114.5442,355.6992,0.002286591,0.00181723,0.04040692,359.3618,164.0752,355.4397
34162.9588,True,45.46037,12.1279,138.5042,18.61409,113.1613,355.6776,0.002039772,0.001733933,0.03991,359.5146,165.5706,356.1674
34185.8974,True,45.45967,12.12807,138.5083,18.54542,111.9694,355.6633,0.001897835,0.001904755,0.04033213,359.8888,167.3589,358.9964
34206.424,True,45.45875,12.12822,138.5121,18.56527,110.9759,355.7998,0.001722305,0.001864014,0.04006474,359.5518,169.1961,355.2627
34229.3629,True,45.45776,12.12825,138.5155,18.61779,110.1169,356.0303,0.001591431,0.001977356,0.04031434,359.9632,171.0421,359.5298
34251.3044,True,45.45674,12.12826,138.5184,18.62209,109.392,356.2146,0.001501183,0.001985954,0.04026823,359.3896,171.7337,351.5684
34273.2453,True,45.4557,12.12832,138.5214,18.61674,108.8204,356.3203,0.00141391,0.001957718,0.04004993,358.7893,172.788,340.9643
34296.1839,True,45.45478,12.12856,138.5241,18.60778,108.2845,356.3984,0.00136512,0.002087013,0.04038381,359.4319,173.6391,349.8024
34320.1199,True,45.4538,12.12884,138.5264,18.52535,107.8306,356.4167,0.001309273,0.001879044,0.03967436,359.4841,173.6268,350.7534
34346.0497,True,45.45242,12.12893,138.5287,18.44432,107.4466,356.4698,0.001251526,0.002134155,0.04036312,358.7502,175.5386,328.7152
34369.9867,True,45.45134,12.12935,138.5306,18.34869,107.1014,356.5616,0.00120549,0.002194794,0.04046403,358.9285,175.9753,330.1951
34394.4435,True,45.45052,12.12995,138.5321,18.12611,106.8782,356.5823,0.001162407,0.002204987,0.04042977,358.7576,175.6837,327.8984
34414.9571,True,45.44966,12.13082,138.5334,17.81891,106.8057,356.7159,0.001102112,0.002242775,0.04047759,359.5067,178.1124,330.7099
34435.9001,True,45.44873,12.1321,138.5347,17.43944,106.7792,356.9163,0.001091263,0.002287804,0.04058564,359.0551,177.8323,312.8971
34455.8478,True,45.44779,12.13372,138.5356,16.94326,106.8495,357.0666,0.0008515854,0.002612328,0.04082333,1.895713,181.632,261.4498
34476.7922,True,45.44693,12.13571,138.5362,16.34817,107.0989,357.1739,0.0004947662,0.002884354,0.04094046,5.299807,185.4026,271.1025
34496.7415,True,45.446,12.13784,138.5366,15.69693,107.5035,357.3123,0.0001226425,0.002764076,0.04030159,7.278094,188.9415,281.7498
34517.6847,True,45.44488,12.1404,138.5365,14.87032,108.1236,357.4802,9.16214E-05,0.002700531,0.04012801,7.023137,188.9307,283.68
34540.1331,True,45.44352,12.14324,138.5359,13.87646,108.966,357.8737,5.608368E-05,0.00267437,0.04000124,5.981297,188.605,290.446
34564.1062,True,45.4422,12.14594,138.5347,13.01418,109.9291,358.3145,7.735443E-05,0.002574455,0.04000058,4.22168,188.1635,305.3676
34585.0129,True,45.44064,12.14876,138.5332,12.24448,111.0905,358.5913,9.492493E-05,0.002499306,0.03990446,3.853848,188.0271,308.7646
34606.9542,True,45.43893,12.15121,138.5311,11.52894,112.5369,358.7939,9.384918E-05,0.002389839,0.03981397,2.522073,187.4279,322.5345
34629.4029,True,45.43693,12.15314,138.5284,10.98967,114.3632,358.9888,0.0001346436,0.002386856,0.04011323,1.259606,186.1862,337.003
34651.7763,True,45.43496,12.15478,138.5252,10.61801,116.3012,359.2352,0.000214119,0.002318634,0.04006802,1.00893,185.4953,339.208
34673.7177,True,45.43299,12.1561,138.5217,10.24515,118.335,359.4324,-0.0003775787,0.002309479,0.04018643,1.563426,191.5558,344.6407
34697.269,True,45.43052,12.15699,138.5179,10.00257,120.5814,359.6371,-0.001209229,0.002324493,0.0404924,1.553486,200.6146,351.4731
34717.2158,True,45.42781,12.15755,138.5141,9.912395,122.8921,359.8428,-0.001617973,0.002292534,0.0406962,1.278869,205.6152,354.3788
34740.1579,True,45.4249,12.15758,138.5103,9.997298,125.2805,359.9856,-0.00160849,0.002236648,0.04070911,1.29139,206.2238,354.4599
34763.0966,True,45.42255,12.15752,138.5067,10.18655,127.5023,0.1874071,-0.001273056,0.002239037,0.04055641,0.4288049,203.842,357.9691
34785.0378,True,45.42046,12.15745,138.5036,10.43003,129.4173,0.5046204,-0.001009644,0.002265419,0.04045328,1.026789,201.4285,354.5772
34807.9764,True,45.41886,12.15751,138.5008,10.57683,131.0557,0.83887,-0.0006218643,0.002295166,0.04032166,0.8226438,198.7901,355.0312
34829.5779,True,45.41784,12.15794,138.4986,10.58604,132.2233,1.161094,-0.0002578507,0.002371422,0.04022378,1.368451,196.3665,350.5052
34852.5165,True,45.4175,12.1587,138.4964,10.44083,133.1304,1.314435,-7.431793E-05,0.002420837,0.04017968,1.374251,195.1182,349.6716
34873.4609,True,45.41787,12.15952,138.4945,10.27664,133.7782,1.351992,0.0001252365,0.00237809,0.03991849,1.262247,193.504,349.3687
34896.3991,True,45.4189,12.16055,138.4929,10.09178,134.1653,1.325187,0.000276474,0.002377739,0.03988936,1.302298,192.3137,347.9713
34917.3433,True,45.42029,12.16156,138.4915,9.787103,134.3876,1.246003,0.0003304749,0.002413872,0.0400033,0.8884824,191.6588,351.314
34940.2815,True,45.42208,12.1623,138.4901,9.594565,134.4939,1.29385,0.0003566513,0.0024207,0.04015025,0.7362999,190.7146,352.1605
34963.2204,True,45.42442,12.16298,138.4889,9.427359,134.2471,1.467391,0.0004323578,0.002299645,0.03989045,0.9169056,190.2858,349.8389
34985.1623,True,45.42751,12.16393,138.4879,9.115649,133.7483,1.58487,0.0004584274,0.00237999,0.04008919,0.5720231,190.0418,353.496
35008.1003,True,45.431,12.16497,138.4872,8.803388,133.1185,1.681978,0.000453064,0.002361397,0.04009391,0.3749866,190.0745,355.7477
35028.1207,True,45.43515,12.16578,138.4872,8.578954,132.235,1.737732,0.0004624786,0.002362656,0.04017346,359.6313,190.0947,4.172685
35051.9852,True,45.44013,12.16646,138.4877,8.370881,130.9121,1.812749,0.000497139,0.002373436,0.04033135,359.1465,190.2288,9.514521
35072.93,True,45.44582,12.16708,138.4886,8.138027,129.1796,1.939787,0.0005982132,0.002448914,0.040413,358.9156,190.5876,11.66335
35095.8709,True,45.45217,12.16768,138.4901,7.882002,127.1794,2.086947,0.001182282,0.002786201,0.04081391,359.7345,184.2736,7.107133
35117.8124,True,45.45921,12.1681,138.4925,7.704308,124.7933,2.161504,0.002223366,0.002685761,0.04020271,3.666838,172.1271,49.8936
35139.7536,True,45.46658,12.16839,138.4953,7.559114,122.1895,2.179364,0.003207008,0.002860558,0.04049891,5.505391,159.5021,29.78259
35162.6923,True,45.46755,12.16809,138.4965,7.602513,121.551,2.115884,0.003902367,0.002943283,0.04080508,6.192245,151.8696,24.36597
35181.6416,False,45.47144,12.16818,138.4982,7.51741,120.1317,2.151511,0,0,0,0,0,0
35202.1177,False,45.47657,12.16793,138.4999,7.439854,118.7162,2.194126,0,0,0,0,0,0
35222.0653,False,45.48712,12.16841,138.5053,7.225135,114.5916,2.284089,0,0,0,0,0,0
35242.0118,True,45.49416,12.16846,138.5094,7.086019,111.7633,2.306717,0.004365944,0.002620445,0.0410725,0.2989826,143.8471,0.9159951
35261.9587,True,45.50105,12.16847,138.5135,6.977462,108.9558,2.283791,0.003921829,0.002547669,0.04085269,3.895539,149.1357,14.04641
35281.9051,True,45.5007,12.16829,138.5136,6.992705,109.0078,2.227062,0.003620438,0.002483147,0.04071523,4.4913,151.8623,17.78679
35301.574,True,45.51054,12.16802,138.5199,6.901977,105.02,2.135841,0.003361923,0.002458229,0.04060821,3.724144,153.7218,15.85782
35320.524,True,45.51672,12.1677,138.5239,6.875394,102.5115,2.066988,0.003017761,0.002463753,0.04048274,4.245901,157.7442,21.34538
35339.4739,True,45.52281,12.16756,138.5278,6.84152,100.11,1.977464,0.002803963,0.002463585,0.04039654,3.622687,160.0489,20.38571
35361.4147,True,45.5411,12.16685,138.5392,6.791133,93.18423,1.70136,0.002491936,0.002401573,0.0401674,4.295001,163.2975,28.65876
35384.3536,True,45.53987,12.16677,138.5383,6.873667,93.72183,1.648549,0.002296799,0.002223686,0.03957452,3.965648,165.0732,29.60663
35407.292,True,45.54467,12.16641,138.541,6.900287,92.03806,1.449002,0.002027374,0.00228865,0.03979787,3.834061,167.6023,34.25484
35428.2367,True,45.54942,12.16578,138.5433,6.953375,90.59171,1.319615,0.001851593,0.002347595,0.03995818,4.122717,169.2387,41.82816
35451.1749,True,45.55409,12.16529,138.5449,7.053496,89.30114,1.239372,0.001628197,0.002489258,0.04028606,3.876645,172.3345,53.60257
35474.1133,True,45.55891,12.16468,138.5459,7.123644,88.25162,1.199544,0.001423622,0.002487709,0.04031764,3.34909,174.9921,67.52686
35496.5775,True,45.56343,12.16402,138.5463,7.174134,87.46832,1.19835,0.001218033,0.002496262,0.04030456,3.845972,175.0624,75.8172
35517.5216,True,45.56798,12.16323,138.5463,7.294636,86.85523,1.283497,0.001134102,0.002522583,0.04039271,2.925508,176.4004,78.19779
35540.4599,True,45.5726,12.16228,138.5455,7.475695,86.46253,1.382264,0.001018372,0.002567497,0.0405265,4.066263,177.601,118.9335
35562.4016,True,45.57721,12.16174,138.5444,7.631969,86.24363,1.446996,0.0009491424,0.002592438,0.04052081,3.637229,178.0727,124.1756
35583.3453,True,45.58185,12.16101,138.5431,7.761661,86.16739,1.432364,0.0008982315,0.002641266,0.04062369,3.958043,178.4593,137.475
35605.9086,True,45.58622,12.16017,138.5419,8.018437,86.10542,1.384999,0.0008994141,0.002607239,0.04052833,3.816077,178.7085,142.6146
35627.8506,True,45.59055,12.15932,138.5408,8.243564,86.04604,1.302202,0.0009843673,0.002646721,0.04060765,3.867877,179.4284,163.1946
35650.7891,True,45.59485,12.15884,138.5399,8.322423,85.89574,1.299806,0.001480347,0.002315979,0.04012844,2.040932,174.7155,42.21098
35672.7309,True,45.59916,12.15842,138.5392,8.384661,85.61539,1.331432,0.001827263,0.001976975,0.03969131,358.9328,170.585,347.0949
35695.9772,True,45.60326,12.15776,138.5386,8.500835,85.32494,1.215503,0.001825272,0.002091118,0.0401057,359.4814,170.9731,353.4367
35717.8907,True,45.60748,12.15702,138.5379,8.535783,85.14129,0.9725512,0.001796989,0.002043991,0.03993214,359.533,171.6136,353.637
35739.832,True,45.61149,12.15619,138.5373,8.691209,84.9987,0.7496674,0.001770477,0.001993774,0.03976904,359.6044,171.736,354.5279
35762.7707,True,45.61537,12.15502,138.5365,8.985927,84.92228,0.4638585,0.001749268,0.002063728,0.03998069,359.6554,172.3715,354.8342
35784.7121,True,45.61972,12.15339,138.5353,9.414809,84.97376,0.2144136,0.001715637,0.002167236,0.040351,359.461,172.3707,351.9298
35805.656,True,45.624,12.15129,138.5339,10.04148,85.15491,359.8155,0.001694977,0.002118721,0.04024463,359.8732,172.5993,358.0398
35829.5922,True,45.62816,12.14822,138.5323,11.0465,85.37693,359.1394,0.001700478,0.002140976,0.0403191,-0.004232354,174.0608,359.9184
35852.5313,True,45.63214,12.14369,138.5302,12.64473,85.74516,358.224,0.001625717,0.001954597,0.04010158,359.6982,172.3556,355.4856
35872.4773,True,45.63588,12.13804,138.528,14.68165,86.21227,357.1888,0.001104179,0.001335678,0.04004427,350.0715,178.1199,201.3949
35894.4189,True,45.63942,12.13082,138.5256,17.25274,86.88124,356.1,0.0007829437,0.0008802566,0.04029661,342.1708,181.7228,169.0492
35917.3573,True,45.64292,12.12275,138.5235,20.08143,87.51181,355.3386,0.0006779099,0.0006541825,0.04037421,340.0747,184.4509,155.0504
35939.2988,True,45.6463,12.11456,138.5216,23.00411,88.03348,354.7299,0.000645462,0.0005003891,0.04045879,333.5213,187.7666,147.8125
35961.2401,True,45.64931,12.10682,138.5199,25.6342,88.60031,354.303,0.0007428818,0.0007600861,0.04034267,335.1114,186.6904,150.329
35983.1814,True,45.65263,12.10028,138.5182,27.74335,88.99986,354.0127,0.0008676071,0.00103463,0.04023364,337.2315,186.2475,149.6697
36008.1146,True,45.6561,12.09463,138.5167,29.43216,89.27192,353.7155,0.0009978332,0.001412491,0.04010963,341.2662,185.1203,149.6677
36028.0614,True,45.65974,12.08963,138.5154,30.87029,89.51818,353.4633,0.001080826,0.001627525,0.0400494,344.0929,184.9475,145.6351
36050.0027,True,45.66364,12.08573,138.5144,31.90131,89.54867,353.384,0.001152931,0.001736862,0.0400223,347.8504,183.4167,148.6888
36072.9709,True,45.66791,12.08193,138.5132,32.8127,89.3066,353.0827,0.001235054,0.00180088,0.04000692,348.1231,183.8872,143.863
36094.8858,True,45.66768,12.08251,138.5136,32.62612,89.16801,352.9929,0.001217934,0.001774841,0.0400387,348.7898,183.7399,143.1989
36115.8298,True,45.6696,12.08087,138.5133,33.14987,88.98532,352.7459,0.001240929,0.001873718,0.04026291,351.403,183.8505,131.8094
36135.7765,True,45.67173,12.07917,138.513,33.61448,88.82761,352.4857,0.001238716,0.001880699,0.04008232,351.5302,183.4144,136.1499
36156.2765,True,45.6735,12.07746,138.5128,34.04099,88.68962,352.2047,0.001183762,0.00194548,0.04011896,352.279,183.5781,130.3243
36176.2231,True,45.68194,12.06923,138.5118,36.20956,87.99449,350.9429,0.00114415,0.001890671,0.03991312,353.1321,183.038,132.3169
36197.1671,True,45.68343,12.06812,138.5116,36.58735,87.83521,350.702,0.001106277,0.001956108,0.04012575,353.7588,183.6927,118.8094
36216.1164,True,45.68626,12.0656,138.5112,37.2646,87.6251,350.1764,0.001078934,0.00214418,0.04052981,354.8777,183.6689,108.7923
36236.0632,True,45.68893,12.06352,138.5109,37.79662,87.51415,349.7559,0.001052589,0.002067451,0.0400604,355.8991,183.9516,92.1251
36256.0097,True,45.69173,12.06172,138.5102,38.25595,87.49423,349.4067,0.001017631,0.002105019,0.04001376,355.8619,184.6554,83.26008
36276.954,True,45.69424,12.05996,138.5094,38.6698,87.63857,349.016,0.0009875107,0.002202248,0.04025669,354.8705,184.0234,103.7959
36295.9024,True,45.69656,12.05828,138.5081,39.07363,87.96419,348.6854,0.0005962677,0.001806221,0.04019112,353.8742,188.1851,73.58194
36315.8489,True,45.69859,12.05663,138.5062,39.54939,88.42373,348.4026,7.667541E-06,0.00145974,0.04039508,348.8149,192.61,83.09676
36334.7977,True,45.7004,12.05472,138.5037,40.11649,89.12335,348.0444,-0.0004028626,0.001159302,0.04059572,344.0171,197.3103,85.36884
36354.7448,True,45.70182,12.05268,138.5,40.7164,90.2901,347.7635,-0.0005920563,0.001095268,0.04066376,344.6334,197.9388,81.04329
36374.6916,True,45.70315,12.05048,138.4958,41.31986,91.74837,347.639,-0.0006377334,0.001110634,0.04065653,344.7173,197.3678,82.59274
36396.6362,True,45.70345,12.04798,138.4904,42.00291,93.72845,347.5785,-0.0006379547,0.001152634,0.04063947,345.7625,196.9536,79.9242
36419.1104,True,45.70275,12.04567,138.4837,42.83901,96.17632,347.5755,-0.0006420288,0.001179527,0.04061395,345.8864,195.934,82.98636
36439.0571,True,45.70174,12.04344,138.476,43.61259,99.26244,347.8963,-0.0005966416,0.001273743,0.0405534,346.9995,194.1897,84.94435
36461.9955,True,45.70014,12.04113,138.4676,44.28633,102.816,348.5046,-0.0005269775,0.001324394,0.04051615,347.7446,193.2759,85.38404
36483.9368,True,45.69749,12.03899,138.4584,45.04872,106.6542,349.1075,-0.0003336639,0.001357086,0.04044878,348.2084,191.0124,93.94019
36505.5164,True,45.69392,12.03689,138.449,45.84149,110.8854,349.9463,-0.0001875992,0.001358994,0.04040737,349.419,188.6466,101.5433
36526.461,True,45.68944,12.03492,138.439,46.50467,115.5949,351.0978,-0.0005828781,0.001276596,0.04052959,347.4518,193.3332,86.49606
36550.397,True,45.6839,12.03316,138.4285,46.97893,120.793,352.4373,-0.00108741,0.001145897,0.04074035,344.9938,198.9321,76.61226
36574.3331,True,45.67757,12.03162,138.4181,47.36187,126.0947,353.8126,-0.001436935,0.001105415,0.0409238,344.8553,203.4211,65.34714
36594.2796,True,45.67043,12.0302,138.4084,47.78734,131.2667,355.1513,-0.00172094,0.0009405289,0.04116858,344.9249,208.5018,55.03667
36617.2183,True,45.66212,12.02891,138.3988,48.13393,136.4713,356.384,-0.001845589,0.0009461822,0.04127425,343.656,211.2768,54.31578
36639.163,True,45.65274,12.02766,138.3896,48.36383,141.8135,357.5785,-0.001829987,0.000959198,0.04128037,344.3555,212.1808,50.93298
36661.1082,True,45.64282,12.02671,138.3814,48.64838,147.2554,358.9272,-0.001458435,0.0009934388,0.04100309,345.9389,205.4639,57.25314
36683.0495,True,45.63251,12.02639,138.3741,48.96427,152.717,0.4495205,-0.001194649,0.00106958,0.04085578,346.6411,202.7404,60.42981
36705.9881,True,45.62168,12.02622,138.3676,49.04356,158.1203,1.918061,-0.0008306351,0.001156891,0.04067135,347.7789,198.0307,68.01877
36728.9277,True,45.61089,12.02599,138.3616,49.04116,163.4299,3.336059,-0.000433609,0.001238968,0.04053297,349.0545,193.7786,76.82625
