timestamp(ms),tracked,camPosX,camPosY,camPosZ,camRotX,camRotY,camRotZ,gazePosX,gazePosY,gazePosZ,gazeRotX,gazeRotY,gazeRotZ
70523.841,True,45.35038,11.93902,138.6145,18.93516,141.1461,6.44218,-0.0008310242,0.0002798691,0.02671841,6.539339,179.9613,179.3217
70537.8033,True,45.35066,11.93889,138.6147,19.00622,141.0356,6.402686,-0.0007851257,0.0004853821,0.02706432,7.638694,180.0252,180.3776
70551.9906,True,45.34955,11.94013,138.6169,18.72603,140.9184,6.404118,-0.0007969132,0.0003565369,0.02679866,7.44519,179.7067,175.4941
70565.9522,True,45.34604,11.94405,138.6236,17.85173,140.6929,6.409619,-0.0008019867,0.0002311554,0.02663716,7.005089,179.6619,174.4807
70580.9136,True,45.34626,11.94378,138.6236,17.93286,140.6068,6.350693,-0.0008085479,0.0002114334,0.02672247,6.326602,180.1137,182.0574
70594.8758,True,45.34532,11.94487,138.6259,17.68179,140.4454,6.290718,-0.0008105164,0.0002149277,0.02675101,6.213929,179.9701,179.4493
70609.8349,True,45.34434,11.94596,138.6281,17.45177,140.2792,6.257803,-0.0008258285,0.0001945419,0.0267058,6.017672,180.1535,182.9207
70625.7922,True,45.34146,11.94918,138.6348,16.74214,139.8663,6.217046,-0.0008590164,0.0001135406,0.0265925,4.987967,180.3122,187.159
70640.754,True,45.34157,11.94881,138.6348,16.85361,139.8193,6.219252,-0.0008837509,1.07193E-05,0.02648335,4.734394,180.6391,195.3682
70656.7095,True,45.34081,11.94947,138.6371,16.7202,139.6599,6.224754,-0.0009007492,-6.130982E-05,0.02636825,4.623164,181.067,205.9798
70670.6735,True,45.33817,11.95188,138.6438,16.18942,139.2016,6.224391,-0.0009146118,-8.300781E-05,0.02632832,4.636374,181.2746,210.7272
70686.6298,True,45.33834,11.95172,138.6438,16.19572,139.184,6.268589,-0.0009283676,-7.597351E-05,0.02634322,4.538733,181.3316,212.686
70701.5896,True,45.33583,11.95413,138.6501,15.6569,138.7151,6.371615,-0.0009829177,-5.432129E-06,0.02654797,3.79377,181.5679,224.8955
70717.5469,True,45.33593,11.95397,138.6501,15.64937,138.7567,6.443644,-0.001011436,-2.043152E-05,0.02653707,3.555531,182.1973,243.4225
70732.5082,True,45.33512,11.95468,138.6522,15.44923,138.6531,6.526459,-0.001032112,-7.118225E-05,0.02642087,3.138606,182.2167,250.4584
70746.4696,True,45.33249,11.95691,138.6583,14.8733,138.3058,6.71259,-0.001026184,-0.0004947967,0.02517139,2.943362,183.6582,282.3673
70761.4296,True,45.33241,11.95699,138.6582,14.83578,138.3563,6.709053,-0.001035782,-0.0005096206,0.02513101,2.724191,183.5084,284.3504
70776.3897,True,45.33147,11.95782,138.6599,14.61179,138.326,6.741716,-0.001071083,-0.0005004273,0.02519829,2.433633,183.7708,294.3352
70790.3542,True,45.32878,11.96035,138.6655,13.96378,138.1365,6.887537,-0.001125626,-0.0004430923,0.02540908,1.559102,183.5293,312.3427
70804.3154,True,45.32681,11.96228,138.6691,13.42823,138.1079,6.986644,-0.001166016,-0.0004074554,0.02553491,1.015752,183.2792,325.5869
70818.2789,True,45.32663,11.96255,138.6688,13.34593,138.2151,6.998539,-0.001186913,-0.0004012909,0.02556553,1.093771,183.1977,322.2416
70840.2201,True,45.32315,11.96579,138.6737,12.35567,138.3175,7.156178,-0.001961029,0.0001541824,0.02612149,5.028223,190.2122,307.6624
70864.1562,True,45.32026,11.96835,138.6765,11.48058,138.5694,7.23554,-0.00291053,0.0008652802,0.02663017,13.66405,201.2364,294.8369
70886.0974,True,45.31711,11.97132,138.679,10.4567,138.9966,7.293478,-0.003470779,0.001464012,0.0271636,20.12203,207.9021,288.9302
70907.0405,True,45.31371,11.97455,138.6814,9.397939,139.5936,7.287424,-0.003473045,0.001433151,0.02716491,20.33145,208.013,288.5806
70928.9859,True,45.31014,11.97775,138.6838,8.334941,140.3022,7.249082,-0.003410461,0.001252388,0.02704937,18.90215,206.732,289.9706
70951.9253,True,45.30639,11.98092,138.6862,7.236569,141.008,7.240609,-0.003347748,0.001178848,0.02698212,18.23024,205.9587,290.316
70973.8657,True,45.30245,11.98406,138.6885,6.077109,141.7408,7.240216,-0.003266159,0.001041832,0.0268658,16.59244,203.9309,290.9398
70995.8075,True,45.29849,11.98733,138.6908,4.866434,142.577,7.244111,-0.00315271,0.0009343948,0.02676954,15.39295,202.9092,292.5973
71018.2527,True,45.29454,11.99037,138.6933,3.762432,143.422,7.243264,-0.003072517,0.0008541794,0.02671458,14.90099,201.9755,292.0762
71041.1926,True,45.29036,11.99326,138.6959,2.645451,144.2186,7.254318,-0.002921059,0.0007361145,0.0266323,13.60381,201.7656,296.3694
71063.1332,True,45.28616,11.99637,138.6984,1.441004,145.0798,7.309302,-0.002787056,0.0006534577,0.02653863,12.2582,199.4965,295.9854
71087.0698,True,45.28177,11.99935,138.701,0.3005327,145.9654,7.414044,-0.002809166,0.0007623596,0.02657333,13.42854,199.6833,291.6772
71108.0129,True,45.27745,12.00258,138.7034,359.1078,146.8192,7.453145,-0.002745056,0.0008271789,0.0265719,14.45155,198.8974,285.3972
71128.9579,True,45.27327,12.00574,138.7059,357.8882,147.6799,7.399768,-0.002594124,0.0006977615,0.0264805,12.94633,197.4064,286.9088
71151.8956,True,45.26904,12.0085,138.7085,356.8079,148.584,7.264262,-0.002537231,0.0005971832,0.02642696,11.88133,195.7742,286.1763
71173.8379,True,45.26506,12.01123,138.7109,355.7494,149.4709,7.087919,-0.002401764,0.0004720078,0.02635142,10.69186,194.0288,285.4916
71195.7796,True,45.26108,12.01399,138.7133,354.7473,150.2791,6.928529,-0.002258606,0.0003755188,0.02629941,9.654575,193.0055,286.93
71219.2225,True,45.2573,12.01642,138.7155,353.8553,151.0262,6.829549,-0.002156204,0.0002971191,0.02624164,8.187477,191.8124,290.6455
71241.1627,True,45.25361,12.01822,138.7175,353.1389,151.7087,6.75111,-0.002009155,0.0001736221,0.02616941,7.403244,190.7189,290.8186
71263.1051,True,45.25036,12.01979,138.7195,352.4968,152.3016,6.623999,-0.001860153,3.951263E-05,0.02598267,6.817399,189.7039,289.8862
71286.0441,True,45.24721,12.02107,138.7213,352.0236,152.8699,6.416642,-0.001793716,-0.0001151581,0.02564312,6.126235,189.1363,292.3755
71307.9842,True,45.24749,12.02054,138.7213,352.2021,152.8007,6.391579,-0.001687622,-0.0001496735,0.02569541,5.200583,188.4815,297.0277
71323.9424,True,45.24283,12.02284,138.7239,351.3944,153.6563,6.09177,-0.001635712,-0.000248352,0.02545189,4.665792,187.5766,296.7955
71337.9055,True,45.24316,12.02263,138.724,351.4564,153.6042,6.090391,-0.001554749,-0.000221344,0.02563631,4.533724,187.4716,297.5471
71353.8628,True,45.24189,12.02306,138.7247,351.27,153.8083,5.97481,-0.001511337,-0.0003111038,0.02541409,4.539845,187.336,296.5409
71367.8245,True,45.23777,12.02465,138.7271,350.6581,154.5203,5.657009,-0.001476135,-0.0002974243,0.02556556,4.032453,186.2863,294.673
71381.7869,True,45.23793,12.02434,138.7271,350.7304,154.4721,5.657523,-0.001419342,-0.0003806991,0.02535163,3.471482,186.379,302.9247
71395.7506,True,45.23675,12.02468,138.7276,350.5902,154.6535,5.584672,-0.001366943,-0.0004159698,0.02528809,3.137774,185.6761,302.1593
71411.7069,True,45.23567,12.02498,138.7282,350.4385,154.7986,5.534165,-0.001343308,-0.0004211655,0.02528566,2.966987,185.269,301.2556
71425.671,True,45.23216,12.02601,138.7302,349.9933,155.3099,5.34477,-0.001313362,-0.0004011383,0.02538886,2.711039,185.1242,304.2593
71439.6322,True,45.23252,12.02582,138.7302,350.0701,155.2423,5.372509,-0.001286041,-0.0003966751,0.02547421,2.597732,184.7156,302.3203
71453.5953,True,45.23153,12.02591,138.7306,349.979,155.3481,5.329022,-0.001252876,-0.0004542313,0.02534898,2.37554,184.5473,304.852
71468.5549,True,45.22838,12.0265,138.732,349.6534,155.6993,5.174922,-0.001238846,-0.0004720459,0.02530255,2.121722,184.0336,304.5239
71485.51,True,45.22852,12.02639,138.7319,349.6574,155.6369,5.190402,-0.001206581,-0.0004828644,0.02524178,1.619917,183.9613,315.5306
71499.4724,True,45.22761,12.02644,138.7323,349.5665,155.7126,5.128098,-0.001181168,-0.0005052871,0.02522171,1.926361,183.9441,307.9506
71513.4351,True,45.22466,12.02667,138.7333,349.3442,155.973,4.928903,-0.00116037,-0.0004986267,0.02530917,1.521328,184.0826,319.1395
71529.3925,True,45.22485,12.02653,138.7332,349.403,155.9371,4.898521,-0.00114016,-0.0004693069,0.02542256,1.426086,183.7128,317.9877
71543.3551,True,45.22397,12.02652,138.7335,349.3606,155.995,4.814842,-0.001133949,-0.0004628754,0.02542854,1.398069,183.1145,311.6585
71558.3171,True,45.22128,12.02665,138.7342,349.1888,156.1802,4.579076,-0.001122185,-0.0004482498,0.02545393,1.503935,183.3405,311.534
71573.2824,True,45.22137,12.02651,138.7341,349.2003,156.1375,4.571274,-0.001134529,-0.0004347305,0.0252657,1.638739,183.5504,310.4583
71588.2356,True,45.22061,12.02646,138.7342,349.1731,156.1869,4.478584,-0.001137016,-0.0003781281,0.02536488,2.269514,183.6616,296.4283
71603.1962,True,45.21794,12.02644,138.7346,349.0733,156.358,4.212286,-0.001127884,-0.0003948288,0.02534007,2.463595,183.6642,292.1806
71618.1553,True,45.21802,12.02651,138.7346,349.0604,156.3643,4.187614,-0.001126297,-0.0003913651,0.02534667,2.296269,183.3967,291.8894
71632.1185,True,45.21725,12.02651,138.7347,349.007,156.4425,4.038455,-0.001122055,-0.0003936539,0.02533537,2.264304,183.1524,288.6283
71647.0779,True,45.21479,12.02652,138.7349,348.8578,156.6365,3.653342,-0.001115982,-0.0003943863,0.02533028,2.206907,183.0406,288.0604
71661.0407,True,45.21323,12.02663,138.735,348.735,156.7908,3.357271,-0.001113953,-0.0003941956,0.02532432,2.174218,182.9795,287.7679
71676.9984,True,45.21344,12.02669,138.7351,348.7048,156.7923,3.350625,-0.001124771,-0.0001432571,0.0260518,2.811726,183.421,281.1719
71696.9446,True,45.21108,12.02676,138.7353,348.5336,157.0137,2.943154,-0.001096367,-0.0001908112,0.02587981,2.472379,183.3481,287.1205
71718.886,True,45.20976,12.02686,138.7355,348.4368,157.1562,2.684141,-0.001082138,-0.0002487259,0.0257458,2.552634,183.3588,285.538
71740.8303,True,45.2084,12.02707,138.7357,348.3049,157.2864,2.435462,-0.001062065,-0.0002701645,0.02568567,3.042429,183.4133,276.5802
71763.7686,True,45.20738,12.02724,138.7359,348.1481,157.3993,2.205777,-0.001034363,-0.0002787018,0.02568386,2.890662,182.832,268.8244
71785.7101,True,45.20611,12.02743,138.7359,348.0155,157.452,2.034255,-0.001020218,-0.0002754898,0.02570229,3.044755,182.5843,260.6431
71809.6465,True,45.20498,12.0278,138.736,347.859,157.4945,1.867781,-0.0009985199,-0.000274704,0.02571521,3.108441,182.4966,257.5354
71830.5904,True,45.20387,12.02797,138.736,347.7008,157.5124,1.717042,-0.0009807129,-0.0002668991,0.02575547,2.965532,182.5538,261.4651
71852.5318,True,45.20272,12.02809,138.7359,347.5844,157.5537,1.522866,-0.0009674606,-0.0002671585,0.02578024,4.071721,182.0862,234.2434
71874.4728,True,45.20152,12.02817,138.7358,347.4454,157.6021,1.31055,-0.0009504089,-0.000266365,0.02579245,5.810632,181.2649,204.5421
71897.4114,True,45.20045,12.02831,138.7357,347.3177,157.642,1.126595,-0.0009404221,-0.0002678833,0.02581634,7.71455,166.5249,59.42899
71918.3564,True,45.19954,12.02819,138.7357,347.2773,157.6621,0.9919575,-0.0009321747,-0.0002703857,0.02589684,6.137431,173.1938,84.07185
71941.2943,True,45.19851,12.02792,138.7355,347.2697,157.6542,0.9318792,-0.0008903274,-0.0002393188,0.02614449,353.4665,173.552,269.2438
71963.2354,True,45.19754,12.02794,138.7352,347.1754,157.6619,0.8715641,-0.0008787689,-0.0002111435,0.02620925,354.4718,175.2606,261.2028
71985.1777,True,45.1966,12.02797,138.7348,347.0908,157.7144,0.6887758,-0.0008738098,-0.0002131576,0.02619714,355.2967,175.6781,265.1548
72008.1155,True,45.19576,12.02785,138.7342,347.0507,157.7199,0.509217,-0.0008590012,-0.0002333298,0.02617791,355.2741,174.7904,275.5817
72030.0568,True,45.19491,12.02775,138.7336,347.0116,157.7353,0.4371483,-0.000833107,-0.0002572632,0.02617661,354.4537,174.4466,270.0743
72051.9984,True,45.194,12.02761,138.7329,346.983,157.7647,0.4006123,-0.0008273468,-0.0002623901,0.02616023,354.3231,175.0997,261.5901
72074.9377,True,45.19326,12.02743,138.7322,347.0046,157.8167,0.3757201,-0.0008235855,-0.0002687302,0.02611518,356.1784,177.2444,251.5782
72097.8756,True,45.19256,12.02711,138.7316,347.0783,157.8693,0.2891803,-0.0008088531,-0.0002934647,0.02605882,357.1474,178.2096,244.2211
72118.8198,True,45.19195,12.02687,138.731,347.0848,157.9133,0.198841,-0.0007511521,-0.0001175003,0.02643791,357.9809,176.7167,296.8293
72140.9523,True,45.19127,12.02663,138.7303,347.1083,157.9698,0.1354158,-0.0007514343,-0.0001168213,0.02642361,358.7455,176.956,315.214
72161.8952,True,45.19057,12.02638,138.7296,347.1214,158.0128,0.07463766,-0.0007436142,-0.0001171875,0.02644229,358.9952,176.6908,326.2272
72185.832,True,45.19001,12.02627,138.729,347.0729,158.0282,359.9897,-0.0007413101,-0.0001146088,0.02644734,358.8529,176.681,321.8766
72208.7702,True,45.18945,12.02642,138.7283,346.9409,158.0496,359.8842,-0.0007347793,-0.0001132889,0.02644202,359.1207,176.7389,329.8284
72232.2147,True,45.18903,12.02678,138.7276,346.731,158.0786,359.7362,-0.0007269516,-0.0001123886,0.02643883,359.0574,176.7062,328.0671
72252.162,True,45.18864,12.02708,138.7268,346.5232,158.0768,359.5672,-0.0007215195,-0.0001090775,0.026426,359.1167,176.5428,331.3441
72274.1032,True,45.18835,12.02733,138.7261,346.2995,157.957,359.4378,-0.0007105255,-0.0001058655,0.02638609,358.7024,176.2903,321.4521
72299.5421,True,45.18806,12.02733,138.7252,346.2466,157.8025,359.4128,-0.0006688156,-0.0001443024,0.02637987,358.6926,176.4444,319.6331
72317.494,True,45.18776,12.02725,138.7244,346.2043,157.6967,359.4044,-0.0006646957,-0.0001314011,0.0264529,358.6374,176.5688,316.6909
72340.5387,True,45.18741,12.02715,138.7236,346.1404,157.588,359.4027,-0.000667717,-0.0001494141,0.02644586,358.4356,176.8083,307.7858
72365.4721,True,45.18714,12.02686,138.7227,346.1585,157.4746,359.3289,-0.0006696167,-0.0001501541,0.02644632,358.1336,176.7656,300.0347
72384.4224,True,45.18683,12.02654,138.7218,346.1708,157.4308,359.2758,-0.000671402,-0.0001518402,0.02646452,358.1519,176.7721,300.4233
72407.8642,True,45.1868,12.02644,138.7217,346.2385,157.439,359.3039,-0.0006773224,-0.0001510925,0.02647965,358.0107,177.0205,292.5466
72422.8241,True,45.18667,12.02626,138.7213,346.2889,157.4134,359.3166,-0.0006852188,-0.0001499176,0.02648612,358.0197,177.0629,292.0284
72437.7841,True,45.1865,12.02608,138.7208,346.3285,157.4028,359.3268,-0.0006949768,-0.0001480103,0.02651392,358.1541,177.1575,294.0079
72452.745,True,45.18623,12.02593,138.7203,346.3623,157.3988,359.3281,-0.0007322922,-0.000199585,0.02644823,358.1989,177.257,293.4276
72468.7014,True,45.18547,12.02545,138.7187,346.4684,157.3915,359.3113,-0.0008086471,-0.0004792099,0.02646613,353.6512,179.235,193.7273
72484.6595,True,45.18545,12.02541,138.7186,346.4852,157.4326,359.2772,-0.0008315583,-0.0004996185,0.02656907,352.7307,178.9305,196.7182
72499.6189,True,45.18513,12.02517,138.7179,346.5489,157.4689,359.2373,-0.000826622,-0.0005050125,0.0265667,352.5459,179.1053,193.67
72515.5762,True,45.18424,12.0245,138.7162,346.7372,157.5353,359.132,-0.0008215713,-0.0004965363,0.02656689,352.675,179.0848,194.2239
72531.5335,True,45.18425,12.02448,138.7162,346.7396,157.5556,359.1334,-0.0008147202,-0.0004910278,0.02656523,352.5956,179.0984,193.8666
72546.4937,True,45.18335,12.0238,138.7144,346.9004,157.6541,359.0087,-0.0008082733,-0.0004885025,0.02656233,352.7594,179.0592,194.7879
72561.4537,True,45.1833,12.02385,138.7143,346.8854,157.6631,358.9909,-0.0008054657,-0.0004849167,0.026563,352.7737,179.0301,195.2693
72577.4114,True,45.18299,12.02367,138.7136,346.9312,157.7155,358.9318,-0.0008003311,-0.000478775,0.02655319,352.8524,178.9663,196.4383
72592.3711,True,45.18192,12.02291,138.7118,347.074,157.8754,358.74,-0.0007959289,-0.000471489,0.02654851,352.9239,178.8824,197.9282
72607.331,True,45.18188,12.02289,138.7117,347.0881,157.8816,358.7467,-0.0007915726,-0.0004644012,0.02655884,353.0122,178.8412,198.8098
72622.5508,True,45.18148,12.02264,138.7111,347.1501,157.9322,358.7055,-0.0007854996,-0.0004567795,0.02656307,353.2018,178.8645,198.9434
72637.5109,True,45.17982,12.02139,138.7082,347.4138,158.2084,358.526,-0.0007785492,-0.0004539032,0.02656827,353.3966,178.7647,201.1702
72652.4708,True,45.17949,12.02127,138.7076,347.3983,158.2758,358.5124,-0.0007685623,-0.0004534073,0.02656827,353.3701,178.8406,199.8176
72675.4094,True,45.17885,12.02099,138.7065,347.4128,158.4005,358.4033,-0.0007603226,-0.0004518738,0.02656827,353.5139,178.2722,209.804
72696.3534,True,45.17831,12.02079,138.7056,347.5198,158.485,358.2913,-0.0007449265,-0.0004257812,0.02659255,353.9253,177.8998,218.114
72718.2951,True,45.17793,12.02062,138.7047,347.629,158.5076,358.2705,-0.0007338485,-0.0004076538,0.02662202,354.0711,177.892,219.1179
72741.2335,True,45.17749,12.02037,138.7038,347.7098,158.4894,358.3615,-0.0007074585,-0.0004232178,0.02655635,354.0308,177.7231,221.7283
72763.1749,True,45.17704,12.02009,138.7029,347.7849,158.4606,358.3735,-0.0006881485,-0.0003688889,0.02665866,353.9953,177.5593,224.2092
72785.1164,True,45.17683,12.01982,138.7021,347.836,158.4243,358.3065,-0.0006801529,-0.0003654785,0.02666151,353.9814,177.4238,226.314
72809.0524,True,45.17653,12.01943,138.7012,347.8624,158.4187,358.1895,-0.0006377869,-0.0002582626,0.02670821,354.4615,177.6449,226.0456
72830.5012,True,45.17624,12.019,138.7003,347.9443,158.3963,358.084,-0.0006365204,-0.0002786865,0.02665597,354.5378,177.4767,229.5637
72851.4453,True,45.17608,12.01863,138.6996,348.007,158.3297,358.057,-0.0006350479,-0.0002797623,0.0266551,354.5706,177.4555,230.1946
72874.3844,True,45.17592,12.01832,138.6988,348.0489,158.3179,358.051,-0.0006324005,-0.0002749481,0.02665585,354.5905,177.4505,230.4433
72896.8825,True,45.17577,12.01797,138.6978,348.0929,158.3099,358.0302,-0.0006301804,-0.0002642212,0.02666379,354.5412,177.493,229.309
72918.8243,True,45.17582,12.01754,138.6971,348.1948,158.3069,357.9973,-0.0006295395,-0.0002537231,0.02667899,354.5569,177.491,229.4693
72940.7652,True,45.1758,12.01704,138.6961,348.2851,158.2978,357.9858,-0.0006284866,-0.000237648,0.02670352,354.5551,177.51,229.1237
72963.7041,True,45.17582,12.01657,138.6951,348.365,158.2899,357.9612,-0.0006263352,-0.0002328644,0.02670789,354.683,177.4966,230.4003
72985.6455,True,45.17601,12.01605,138.6942,348.4669,158.303,357.8925,-0.0006239243,-0.0002319565,0.02670828,354.792,177.4899,231.4417
73007.5868,True,45.17632,12.01558,138.6932,348.6327,158.2417,357.8172,-0.0006221695,-0.0002310791,0.02670546,354.8203,177.4967,231.5658
73030.5258,True,45.17665,12.01505,138.6922,348.8001,158.1427,357.7675,-0.0006206055,-0.0002305603,0.02670029,354.9134,177.4239,233.6964
73051.4695,True,45.17708,12.01454,138.6912,348.9448,158.0194,357.7545,-0.0006185684,-0.0002297897,0.02668957,354.948,177.4468,233.5994
73073.4109,True,45.17754,12.01418,138.6903,349.0283,157.9045,357.755,-0.000616951,-0.0002283859,0.02668716,355.0198,177.3277,236.4126
73096.3495,True,45.17805,12.01391,138.6893,349.0971,157.8224,357.7416,-0.000616951,-0.000225502,0.02667615,355.1885,177.3481,237.7039
73118.2911,True,45.17853,12.01363,138.6883,349.1501,157.7532,357.7437,-0.0006171341,-0.0002184753,0.02666009,355.3243,177.457,237.0629
73140.2322,True,45.179,12.01336,138.6872,349.1985,157.6936,357.7585,-0.0006210556,-0.0002140045,0.0266571,355.6072,177.5964,237.3549
73164.1689,True,45.17948,12.01315,138.6863,349.2334,157.6808,357.7663,-0.0006284714,-0.0002118683,0.02664872,355.8622,177.6685,238.7849
73185.1122,True,45.17994,12.01287,138.6854,349.3026,157.6744,357.794,-0.0006347732,-0.0002104874,0.02662231,355.8493,177.7693,236.4934
73207.0536,True,45.18048,12.01238,138.6845,349.3884,157.6944,357.799,-0.0006713943,-0.0001702499,0.02651348,356.2193,177.0421,256.0679
73227.9977,True,45.18095,12.01189,138.6835,349.4734,157.7348,357.8056,-0.00068647,0.0002817688,0.02725877,356.7106,176.6575,270.9174
73251.9343,False,45.1814,12.01132,138.6826,349.5876,157.7515,357.8554,0,0,0,0,0,0
73274.3809,False,45.18191,12.0105,138.6817,349.7194,157.7895,357.92,0,0,0,0,0,0
73294.692,False,45.18259,12.00982,138.6809,349.766,157.8831,357.9475,0,0,0,0,0,0
73318.628,False,45.18318,12.00941,138.6799,349.8676,157.9224,357.9029,0,0,0,0,0,0
73341.567,True,45.18386,12.00909,138.6792,349.9078,157.8878,357.8405,-0.0006046066,0.0006514511,0.02724859,358.4637,176.772,309.1054
73363.5081,True,45.18461,12.00893,138.6785,349.9326,157.8783,357.8235,-0.0005583343,0.0006031037,0.02731297,358.5954,177.4273,302.7394
73383.456,True,45.18456,12.00904,138.6785,349.9023,157.8633,357.8656,-0.0005992508,0.0005210266,0.02708671,357.3784,175.8109,295.936
73397.4179,True,45.18496,12.0089,138.6782,349.9184,157.861,357.892,-0.0006010742,0.0004158859,0.02684835,357.1556,176.1974,286.4146
73413.3753,True,45.1853,12.00874,138.6779,349.9376,157.8434,357.9107,-0.0005990219,0.0004174881,0.02689465,356.6662,176.1311,278.5017
73427.3377,True,45.18567,12.00857,138.6776,349.9611,157.8285,357.9268,-0.0006059265,0.0003979111,0.02686176,357.0898,176.6064,278.7756
73442.2975,True,45.1861,12.00841,138.6774,349.9847,157.8224,357.9422,-0.0006209564,0.0003522263,0.02683791,357.1615,175.9143,290.4325
73457.2576,True,45.18731,12.00781,138.6764,350.0591,157.7831,358.0161,-0.00062323,0.000361908,0.02686661,356.2857,175.8514,276.3275
73472.2181,True,45.1873,12.0078,138.6764,350.063,157.778,358.04,-0.0006273956,0.0005693359,0.0273387,358.6278,176.1121,321.133
73487.1777,False,45.18767,12.00761,138.6761,350.0886,157.7585,358.0811,0,0,0,0,0,0
73501.7214,False,45.1889,12.00699,138.6752,350.1622,157.7084,358.1817,0,0,0,0,0,0
73515.6841,False,45.18893,12.00704,138.6753,350.162,157.7211,358.1687,0,0,0,0,0,0
73530.6445,False,45.18938,12.00686,138.675,350.1846,157.7242,358.1783,0,0,0,0,0,0
73545.604,False,45.1916,12.00591,138.6738,350.2871,157.6819,358.2238,0,0,0,0,0,0
73562.5588,False,45.19205,12.00567,138.6737,350.2909,157.6731,358.2273,0,0,0,0,0,0
73585.498,True,45.19307,12.00511,138.6734,350.3198,157.6352,358.286,-0.0006461868,0.0005568542,0.02697018,358.0775,176.5043,302.3922
73607.4394,True,45.19402,12.00456,138.6732,350.39,157.6188,358.3543,-0.000634697,0.0005111389,0.02707219,357.892,175.8376,306.2959
73630.378,True,45.19496,12.00396,138.6729,350.4672,157.5583,358.3631,-0.0006483307,0.0004022141,0.02682659,358.6198,175.7737,323.8424
73652.3271,True,45.1958,12.00355,138.6726,350.5358,157.505,358.3854,-0.0006399994,0.0004042511,0.02690819,358.2679,175.9777,313.4177
73672.2657,True,45.19669,12.00319,138.6722,350.5534,157.4877,358.4089,-0.0006588287,0.0003365478,0.02675863,358.3278,175.5243,319.0421
73696.2277,True,45.19752,12.00277,138.6718,350.5717,157.4848,358.491,-0.0006735153,0.0002895584,0.02665046,357.9831,175.731,309.439
73718.1695,True,45.19828,12.00236,138.6713,350.613,157.4989,358.5361,-0.0006735382,0.0002981491,0.02670741,358.4372,175.6097,320.827
73740.1102,True,45.19911,12.00206,138.6709,350.641,157.5275,358.5691,-0.0006767273,0.0003010254,0.02674473,358.4158,176.1322,315.4668
73762.0521,True,45.19975,12.00183,138.6702,350.6808,157.5542,358.6256,-0.0006880264,0.0002962494,0.02676031,358.8896,176.6515,323.3168
73784.9908,True,45.20029,12.00151,138.6697,350.7654,157.5856,358.6894,-0.0006915359,0.0002484665,0.02663516,358.875,176.4155,325.1612
73806.9315,True,45.20086,12.00117,138.6691,350.8604,157.6141,358.7413,-0.0006915054,0.0002406311,0.02663008,358.7973,176.4674,322.4063
73827.8756,True,45.20145,12.00073,138.6686,350.9353,157.6387,358.7445,-0.0006929245,0.0002358704,0.02660647,358.6714,176.1812,321.6458
73850.8152,True,45.20195,12.00029,138.6681,351.0002,157.6694,358.7236,-0.0006968155,0.000223877,0.02658086,359.1927,175.8658,337.9117
73875.7481,True,45.2023,11.9999,138.6676,351.038,157.6826,358.6963,-0.0007002487,0.0002105026,0.02654594,359.3449,175.8487,342.0733
73894.8114,True,45.20259,11.99951,138.6672,351.0731,157.7316,358.6203,-0.0007015076,0.0002143173,0.02655857,359.4269,175.8013,344.4627
73917.7504,True,45.20286,11.99914,138.6669,351.101,157.797,358.488,-0.00070224,0.0002097168,0.02654385,359.456,175.774,345.3351
73939.6917,True,45.20321,11.99887,138.6666,351.1292,157.8134,358.3933,-0.0007026215,0.0002065964,0.02654195,0.04651208,175.7493,1.253257
73962.6299,True,45.20351,11.99851,138.6663,351.133,157.7856,358.3673,-0.0007011795,0.0002068329,0.02653659,0.02965514,175.771,0.8031659
73985.5695,True,45.20386,11.99785,138.6662,351.177,157.7956,358.4209,-0.0006992798,0.0002050781,0.0265303,0.02793238,175.7224,0.7479107
74007.0194,True,45.2042,11.99717,138.666,351.2612,157.791,358.4624,-0.0006881409,0.0001958542,0.02650284,0.4607726,175.778,12.45113
74028.9605,True,45.20439,11.99628,138.6657,351.366,157.8047,358.452,-0.0006873703,0.0001880341,0.02649811,0.6038735,175.7193,16.05229
74050.9019,True,45.20428,11.99602,138.6657,351.4311,157.7997,358.4334,-0.0006902008,0.0001929092,0.0265296,0.2781898,176.0556,8.065475
74064.8646,True,45.20466,11.9948,138.6654,351.6552,157.7837,358.4016,-0.0007166443,-0.0002334061,0.02651211,354.9641,178.4075,215.0783
74079.8246,True,45.20458,11.99478,138.6655,351.6884,157.7599,358.4095,-0.0007245102,-0.0003137512,0.02701658,350.8994,178.4438,199.3688
74096.7915,True,45.20472,11.99436,138.6655,351.7605,157.742,358.4143,-0.0007132416,-0.000325943,0.02695775,350.9778,178.7591,195.6313
74111.7516,True,45.20476,11.99399,138.6654,351.8217,157.7099,358.3979,-0.00072229,-0.0003252563,0.02690457,350.7004,178.6758,196.174
74127.7094,True,45.20491,11.9929,138.6651,352.0009,157.6536,358.3655,-0.0007210617,-0.0003269272,0.02686427,350.6348,178.6665,196.1729
74143.8649,True,45.20481,11.99298,138.6651,351.9959,157.6438,358.3421,-0.000724472,-0.000324028,0.02685761,350.9243,178.5159,198.5368
74159.8222,True,45.20494,11.99216,138.6648,352.1642,157.5589,358.2681,-0.000727623,-0.0003256531,0.02684222,351.0067,178.7378,195.9467
74173.7852,True,45.20485,11.99228,138.6648,352.1443,157.5569,358.2655,-0.0007303162,-0.000330307,0.02681258,351.1136,178.8554,194.6503
