timestamp,ticksSince1970 (100ns),actionId,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z
42.5508,16394916273310070,4,0.3176861,1.087889,0.1746744,2.70524,293.9719,0.6696408
42.56252,16394916273429739,0,0.7441831,1.205968,-0.1540729,11.45715,279.435,359.685
42.56252,16394916273429739,2,0.3230081,1.106406,-0.3015723,351.773,280.0078,17.97097
42.56252,16394916273429739,3,0.3201939,1.084955,0.1737123,2.53546,292.8385,0.5709785
42.57792,16394916273585339,0,0.7441014,1.205903,-0.1538157,11.48549,279.3218,359.7245
42.57792,16394916273585339,2,0.3200589,1.101659,-0.2992945,353.1368,279.7654,16.90393
42.57792,16394916273585339,3,0.3225542,1.084716,0.1740118,2.218947,292.9863,0.6380818
42.57792,16394916273585339,4,0.320552,1.083532,0.1856002,2.959596,294.8264,0.7800375
42.58923,16394916273695049,0,0.7441272,1.205848,-0.1536054,11.52747,279.2199,359.7662
42.58923,16394916273695049,2,0.3170725,1.097343,-0.297918,354.2524,279.0927,15.70425
42.58923,16394916273695049,3,0.3251504,1.084917,0.174881,1.654876,293.2607,0.3146156
42.58923,16394916273705016,4,0.323418,1.07525,0.1965259,3.212027,295.6807,0.8941312
42.60167,16394916273824695,0,0.7441636,1.205818,-0.1533795,11.54304,279.1157,359.8004
42.60167,16394916273824695,2,0.3143234,1.093037,-0.2969351,355.1492,278.2963,14.45046
42.60167,16394916273824695,3,0.3282864,1.08606,0.176203,0.8877327,293.6726,359.6052
42.61258,16394916273934406,0,0.7441347,1.205779,-0.1531033,11.51863,278.9964,359.8225
42.61258,16394916273934406,2,0.3117775,1.088517,-0.2959151,356.1989,277.6854,13.48751
42.61258,16394916273934406,3,0.3317432,1.087458,0.1777256,0.169259,294.1671,358.7504
42.61258,16394916273934406,4,0.3262839,1.063044,0.2074517,3.462481,296.5349,1.011892
42.62526,16394916274054089,0,0.7441125,1.205854,-0.1527909,11.48178,278.863,359.8442
42.62526,16394916274054089,2,0.30963,1.083833,-0.2943123,357.3387,277.7748,13.03501
42.62526,16394916274054089,3,0.3354748,1.088993,0.1794055,359.5784,294.785,357.802
42.6373,16394916274183740,0,0.7440636,1.205954,-0.1524582,11.41777,278.7351,359.849
42.6373,16394916274183740,2,0.3079267,1.079579,-0.2923647,358.3109,278.3758,13.27454
42.6373,16394916274183740,3,0.3395361,1.090831,0.1807006,358.9468,295.2611,356.6786
42.6373,16394916274183740,4,0.3299276,1.052886,0.2118009,2.338802,297.7681,358.7392
42.65037,16394916274313390,0,0.7439878,1.206083,-0.1521012,11.36922,278.607,359.8173
42.65037,16394916274313390,2,0.3065193,1.075783,-0.2902969,359.0114,279.2891,13.89682
42.65037,16394916274313390,3,0.3437822,1.093244,0.1811594,358.1598,295.3143,355.363
42.65037,16394916274313390,4,0.3321777,1.050769,0.2115726,0.3779603,297.9557,358.4738
42.66256,16394916274433074,0,0.7438033,1.206149,-0.1517123,11.33082,278.4878,359.7533
42.66256,16394916274433074,2,0.305036,1.072115,-0.2885035,359.7007,280.1599,14.4382
42.66256,16394916274433074,3,0.3477714,1.095385,0.1806989,357.4621,295.0108,354.2563
42.67495,16394916274560387,0,0.7437879,1.206163,-0.1513818,11.32302,278.3639,359.7019
42.67495,16394916274560387,2,0.3032134,1.06859,-0.2875371,0.4440291,280.4527,14.56374
42.67495,16394916274560387,3,0.3513498,1.09752,0.1796443,356.8601,294.4519,353.4526
42.67495,16394916274560387,4,0.3321139,1.050279,0.2102094,359.4432,297.7762,359.3098
42.68816,16394916274690039,0,0.7438003,1.206069,-0.1509926,11.33912,278.2042,359.6743
42.68816,16394916274690039,2,0.3009873,1.065347,-0.2878365,1.102483,279.9373,14.34416
42.68816,16394916274690039,3,0.354697,1.099711,0.1780058,356.3099,293.7901,353.0514
42.68816,16394916274690039,4,0.33168,1.050054,0.2097039,359.6731,297.7755,0.01823092
42.70016,16394916274809726,0,0.7438877,1.206008,-0.1507212,11.37529,278.0528,359.6446
42.70016,16394916274809726,2,0.2986192,1.062587,-0.288697,1.646206,279.1695,14.15058
42.70016,16394916274809726,3,0.3581243,1.101812,0.1763633,355.8714,293.2284,352.7738
42.71246,16394916274929398,0,0.7440208,1.205967,-0.1504574,11.41681,277.9108,359.5996
42.71246,16394916274929398,2,0.2963431,1.060569,-0.2892626,1.983324,278.7572,14.26242
42.71246,16394916274929398,3,0.3619151,1.104203,0.1746129,355.3415,292.7605,352.4538
42.71246,16394916274929398,4,0.3313404,1.049998,0.209738,359.9348,297.7506,0.1241385
42.72483,16394916275049078,0,0.7441758,1.205957,-0.1502179,11.43351,277.8032,359.5618
42.72483,16394916275049078,2,0.2945152,1.059865,-0.288819,1.87334,279.1418,14.87803
42.72483,16394916275049078,3,0.3659146,1.107382,0.1726448,354.4427,292.2269,352.1039
42.73757,16394916275178736,0,0.7441819,1.20603,-0.1499559,11.41076,277.7025,359.5424
42.73757,16394916275178736,2,0.293025,1.059603,-0.2878557,1.642372,280.0449,16.23904
42.73757,16394916275178736,3,0.3700702,1.110818,0.1708103,353.527,291.906,351.8332
42.73757,16394916275178736,4,0.3313101,1.049987,0.2098649,0.05687395,297.7693,0.06506987
42.75028,16394916275308398,0,0.7443247,1.206126,-0.1497319,11.36856,277.614,359.5254
42.75028,16394916275308398,2,0.2914501,1.059953,-0.2867245,1.23002,281.2002,17.77278
42.75028,16394916275308398,3,0.3740968,1.114187,0.169059,352.7378,291.7102,351.7315
42.75028,16394916275308398,4,0.331355,1.049996,0.2099173,0.04089258,297.7722,0.00760178
42.76271,16394916275428064,0,0.7444686,1.206211,-0.1495123,11.32252,277.5159,359.5122
42.76271,16394916275428064,2,0.289431,1.060507,-0.2863034,0.9585884,281.4914,18.84085
42.76271,16394916275428064,3,0.3777904,1.117402,0.1674013,352.0158,291.5514,351.8497
42.77573,16394916275566640,0,0.7445645,1.206279,-0.1492142,11.28205,277.4345,359.4927
42.77573,16394916275566640,2,0.2868188,1.062229,-0.2867148,0.5372236,281.4359,19.12392
42.77573,16394916275566640,3,0.3812652,1.12069,0.1657117,351.3092,291.4608,352.1503
42.77573,16394916275566640,4,0.3313927,1.05,0.2099127,0.01297865,297.7736,359.9929
42.78742,16394916275676344,0,0.7447113,1.206367,-0.1490159,11.24673,277.3847,359.5003
42.78742,16394916275686325,2,0.2837699,1.064285,-0.289333,0.1330676,280.0261,18.64865
42.78742,16394916275686325,3,0.38449,1.123902,0.1639991,350.7286,291.2859,352.3543
42.78742,16394916275686325,4,0.331406,1.050001,0.2099015,-0.003179365,297.774,-0.003581477
42.78742,16394916275686325,6,0.2341091,1.053429,-0.2489816,0.5190695,268.4989,4.53477
42.80229,16394916275825943,0,0.7448562,1.206533,-0.1487909,11.21109,277.345,359.5817
42.80229,16394916275825943,2,0.2807484,1.067875,-0.2926479,359.232,278.4641,17.66983
42.80229,16394916275825943,3,0.3874149,1.12703,0.1622347,350.2835,290.9228,352.2382
42.80229,16394916275825943,6,0.2578019,1.060243,-0.2703949,0.2772714,273.6335,11.15727
42.8141,16394916275945621,0,0.745014,1.20677,-0.1485377,11.15586,277.3113,359.6313
42.8141,16394916275945621,2,0.2776707,1.071772,-0.2953731,358.374,277.5121,16.89615
42.8141,16394916275945621,3,0.3907185,1.130212,0.1606412,349.7878,290.6399,351.8847
42.8141,16394916275945621,4,0.3314053,1.050001,0.2098979,-0.005583059,297.7738,-4.291421E-05
42.8141,16394916275945621,6,0.2728979,1.06807,-0.2881885,359.065,276.6357,15.44508
42.82659,16394916276075280,0,0.7451606,1.206854,-0.1483551,11.12942,277.2877,359.662
42.82659,16394916276075280,2,0.2742632,1.076176,-0.2987108,357.4266,276.6064,16.38339
42.82659,16394916276075280,3,0.3943412,1.133661,0.1590672,349.089,290.4073,351.373
42.82659,16394916276075280,4,0.3314013,1.05,0.2098992,-0.002573847,297.7736,0.0007266424
42.82659,16394916276075280,6,0.2746949,1.074503,-0.2968684,357.7819,276.7725,16.33494
42.83807,16394916276184990,0,0.7454253,1.206925,-0.148258,11.11459,277.2739,359.6386
42.83807,16394916276184990,2,0.2706969,1.080786,-0.3031642,356.4028,275.3394,16.16809
42.83807,16394916276184990,3,0.3979035,1.137169,0.1575642,348.3693,290.1636,350.9417
42.83807,16394916276184990,6,0.2712026,1.080153,-0.3025601,356.5459,275.5038,16.19702
42.85003,16394916276304665,0,0.7456543,1.206988,-0.1482024,11.12042,277.2601,359.641
42.85003,16394916276304665,2,0.2670414,1.085437,-0.3087834,355.3797,273.7606,16.4255
42.85003,16394916276304665,3,0.4015373,1.140685,0.1560373,347.6369,289.9907,350.708
42.85003,16394916276304665,4,0.3313991,1.05,0.2099008,-0.0001748388,297.7735,0.000348428
42.85003,16394916276304665,6,0.2670414,1.085437,-0.3087834,355.3797,273.7606,16.4255
42.86248,16394916276424348,0,0.7458359,1.207227,-0.1481397,11.11952,277.2329,359.6688
42.86248,16394916276424348,2,0.2635366,1.089693,-0.315073,354.5765,272.0917,17.30487
42.86248,16394916276424348,3,0.405224,1.144413,0.1545709,346.7255,289.8768,350.5397
42.86248,16394916276434322,6,0.2635366,1.089693,-0.315073,354.5765,272.0917,17.30487
42.87545,16394916276565264,0,0.7460026,1.207527,-0.1480623,11.05898,277.1954,359.7361
42.87545,16394916276565264,2,0.2601911,1.093155,-0.3212405,354.2583,270.8148,18.85808
42.87545,16394916276565264,3,0.4089172,1.147901,0.1530826,345.8903,289.7239,350.2849
42.87545,16394916276565264,4,0.3313987,1.05,0.2099014,0.0005282118,297.7735,2.514315E-05
42.87545,16394916276565264,6,0.2601911,1.093155,-0.3212405,354.2583,270.8148,18.85808
42.88874,16394916276694906,0,0.7460953,1.207858,-0.148069,10.95215,277.1336,359.8392
42.88874,16394916276694906,2,0.2570141,1.095967,-0.3263619,354.1948,269.9659,20.31493
42.88874,16394916276694906,3,0.4124542,1.150948,0.1515801,345.2105,289.506,349.9599
42.88874,16394916276694906,4,0.331399,1.05,0.2099013,0.000342187,297.7735,-3.339774E-05
42.88874,16394916276694906,6,0.2570141,1.095967,-0.3263619,354.1948,269.9659,20.31493
42.9017,16394916276824548,0,0.7462631,1.208164,-0.1480708,10.8395,277.0434,359.9249
42.9017,16394916276824548,2,0.2540907,1.098591,-0.330419,353.9767,269.3487,21.06483
42.9017,16394916276824548,3,0.4160598,1.153852,0.1500589,344.5237,289.417,349.6276
42.9017,16394916276824548,6,0.2540907,1.098591,-0.330419,353.9767,269.3487,21.06483
42.91446,16394916276954216,0,0.7464591,1.208452,-0.1481724,10.72248,276.9449,359.9939
42.91446,16394916276954216,2,0.2515108,1.100881,-0.3336168,353.6689,268.7743,21.08738
42.91446,16394916276954216,3,0.4194952,1.156405,0.1487432,343.8592,289.5214,349.2544
42.91446,16394916276954216,4,0.3313992,1.05,0.2099011,7.676981E-05,297.7736,8.903901E-06
42.91446,16394916276954216,6,0.2515108,1.100881,-0.3336168,353.6689,268.7743,21.08738
42.92513,16394916277053940,0,0.7466471,1.208771,-0.1483214,10.63382,276.8337,0.03164558
42.92513,16394916277053940,2,0.2489943,1.102889,-0.3363478,353.3888,268.2495,20.8033
42.92513,16394916277053940,3,0.423026,1.159005,0.1472712,343.1782,289.6148,348.9
42.92513,16394916277053940,6,0.2489943,1.102889,-0.3363478,353.3888,268.2495,20.8033
42.93799,16394916277183597,0,0.7468203,1.209051,-0.148573,10.56078,276.6529,0.07357415
42.93799,16394916277183597,2,0.2468697,1.103836,-0.3378106,353.3117,268.0257,20.16477
42.93799,16394916277183597,3,0.4261661,1.160858,0.1454465,342.4996,289.7687,348.6605
42.93799,16394916277183597,4,0.3313994,1.05,0.209901,-4.673811E-05,297.7736,3.271124E-05
42.93799,16394916277183597,6,0.2468697,1.103836,-0.3378106,353.3117,268.0257,20.16477
42.95012,16394916277313250,0,0.7470265,1.209299,-0.1488075,10.47237,276.426,0.1375448
42.95012,16394916277313250,2,0.2447751,1.104339,-0.3392775,353.3616,267.8782,20.12757
42.95012,16394916277313250,3,0.4291293,1.162685,0.1431092,341.8159,289.7172,348.6214
42.95012,16394916277313250,4,0.3313994,1.05,0.209901,-4.822143E-05,297.7736,4.144795E-05
42.95012,16394916277313250,6,0.2447751,1.104339,-0.3392775,353.3616,267.8782,20.12757
42.96277,16394916277432928,0,0.7472628,1.209542,-0.1491061,10.4052,276.1519,0.2211629
42.96277,16394916277432928,2,0.2432007,1.104163,-0.3398726,353.406,268.1902,20.92779
42.96277,16394916277432928,3,0.4318241,1.16424,0.1401968,341.1368,289.4915,348.7831
42.96277,16394916277432928,6,0.2432007,1.104163,-0.3398726,353.406,268.1902,20.92779
42.97595,16394916277562588,0,0.7475544,1.209717,-0.1494031,10.3215,275.832,0.323828
42.97595,16394916277572558,2,0.2417369,1.103871,-0.3391629,353.3202,269.1687,21.98429
42.97595,16394916277572558,3,0.4341186,1.165357,0.1367189,340.5182,289.0969,349.1174
42.97595,16394916277572558,6,0.2417369,1.103871,-0.3391629,353.3202,269.1687,21.98429
42.98746,16394916277682267,0,0.7477512,1.210006,-0.1497171,10.21236,275.5017,0.3849416
42.98746,16394916277682267,2,0.2402303,1.102722,-0.3372579,353.623,270.3994,22.70061
42.98746,16394916277682267,3,0.4364306,1.166445,0.1331627,339.9358,288.6255,349.3197
42.98746,16394916277682267,6,0.2402303,1.102722,-0.3372579,353.623,270.3994,22.70061
43.0007,16394916277811918,0,0.7478684,1.210309,-0.1500765,10.08811,275.163,0.4075059
43.0007,16394916277811918,2,0.2390675,1.100681,-0.3337527,354.1121,271.7976,22.53794
43.0007,16394916277841833,3,0.4378875,1.166776,0.1294373,339.5432,288.0071,349.5178
43.0007,16394916277841833,6,0.2390675,1.100681,-0.3337527,354.1121,271.7976,22.53794
43.01263,16394916277991430,0,0.7479883,1.210486,-0.1504794,9.948038,274.8179,0.4117321
43.01263,16394916277991430,2,0.2381064,1.097681,-0.3298649,354.9496,272.6904,21.37751
43.01263,16394916277991430,3,0.4385301,1.166621,0.1261894,339.4143,287.6274,349.4703
43.01263,16394916277991430,6,0.2381064,1.097681,-0.3298649,354.9496,272.6904,21.37752
43.025,16394916278051276,0,0.7482036,1.21063,-0.1508915,9.817272,274.4933,0.4589458
43.025,16394916278051276,2,0.2369844,1.095391,-0.3271125,355.5914,273.2521,20.46202
43.025,16394916278051276,3,0.4400048,1.167108,0.1228861,339.0535,287.2549,349.4644
43.025,16394916278051276,6,0.2369844,1.095391,-0.3271125,355.5914,273.2521,20.46203
43.03724,16394916278180928,0,0.7484519,1.210809,-0.1513193,9.751327,274.1381,0.5236365
43.03724,16394916278180928,2,0.2361799,1.092619,-0.3236893,356.3085,273.7053,19.20705
43.03724,16394916278180928,3,0.4406394,1.167102,0.1194425,338.7832,286.8517,349.5377
43.03724,16394916278180928,6,0.2361799,1.092619,-0.3236893,356.3085,273.7053,19.20705
43.05043,16394916278310586,0,0.7486532,1.210962,-0.1518099,9.685511,273.777,0.6243736
43.05043,16394916278310586,2,0.2356383,1.089986,-0.3199798,356.9365,274.3894,18.19916
43.05043,16394916278310586,3,0.4407323,1.166821,0.1156847,338.5762,286.4017,350.0278
43.05043,16394916278310586,6,0.2356383,1.089986,-0.3199798,356.9365,274.3894,18.19916
43.06285,16394916278430264,0,0.7488394,1.211109,-0.152156,9.594483,273.4137,0.7173944
43.06285,16394916278430264,2,0.2354473,1.08782,-0.3164512,357.3389,275.0748,17.28043
43.06285,16394916278430264,3,0.4408874,1.166374,0.1115149,338.4449,285.8468,350.66
43.06285,16394916278430264,6,0.2354473,1.08782,-0.3164512,357.3389,275.0748,17.28043
43.07493,16394916278559919,0,0.7490076,1.211247,-0.1525979,9.497796,273.0723,0.760461
43.07493,16394916278559919,2,0.2361057,1.087212,-0.3132923,356.7806,275.6514,16.83804
43.07493,16394916278559919,3,0.4407365,1.165797,0.1073236,338.3958,285.1676,351.3367
43.07493,16394916278559919,6,0.2361057,1.087212,-0.3132923,356.7806,275.6514,16.83804
43.08762,16394916278679592,0,0.7491301,1.211341,-0.1530317,9.41322,272.7806,0.7822933
43.08762,16394916278679592,2,0.237153,1.086902,-0.3102344,356.0169,276.4716,16.83485
43.08762,16394916278679592,3,0.4404942,1.165114,0.1031155,338.4369,284.3831,351.8534
43.08762,16394916278679592,6,0.237153,1.086902,-0.3102344,356.0169,276.4716,16.83485
43.1,16394916278799272,0,0.749285,1.211385,-0.1534393,9.345776,272.5197,0.7889611
43.1,16394916278809252,2,0.2380801,1.086064,-0.3072569,355.6614,277.3575,17.0262
43.1,16394916278809252,3,0.4402305,1.164542,0.09886503,338.3998,283.3818,352.1706
43.1,16394916278809252,6,0.2380801,1.086064,-0.3072569,355.6614,277.3575,17.0262
43.11288,16394916278938904,0,0.7494543,1.211356,-0.153852,9.283929,272.271,0.8261395
43.11288,16394916278938904,2,0.2384952,1.084293,-0.3049468,355.9958,277.8585,16.99607
43.11288,16394916278938904,3,0.4401763,1.164083,0.09495795,338.3299,282.584,352.4278
43.11288,16394916278938904,6,0.2384952,1.084293,-0.3049468,355.9958,277.8585,16.99607
43.12495,16394916279058584,0,0.7496648,1.211309,-0.1542642,9.25827,272.0204,0.8842195
43.12495,16394916279058584,2,0.2388132,1.082201,-0.3033242,356.5123,277.8583,16.48154
43.12495,16394916279058584,3,0.4401255,1.163613,0.09161067,338.2949,282.0391,352.5081
43.12495,16394916279058584,6,0.2388132,1.082201,-0.3033242,356.5123,277.8583,16.48154
43.1374,16394916279178263,0,0.7497364,1.211315,-0.1546366,9.263494,271.7784,0.9582611
43.1374,16394916279178263,2,0.2393524,1.080468,-0.3022114,356.8843,277.6745,15.69563
43.1374,16394916279178263,3,0.4401308,1.163136,0.08857599,338.2654,281.6397,352.5175
43.1374,16394916279178263,6,0.2393524,1.080468,-0.3022114,356.8843,277.6745,15.69563
43.15032,16394916279307918,0,0.7499382,1.211277,-0.1549372,9.276696,271.5087,1.060806
43.15032,16394916279307918,2,0.2405289,1.079656,-0.3015454,356.7668,277.4145,14.96342
43.15032,16394916279307918,3,0.4402213,1.162758,0.08577353,338.1516,281.339,352.584
43.15032,16394916279307918,6,0.2397218,1.080791,-0.3029166,356.7625,277.3858,15.51538
43.16343,16394916279437571,0,0.750096,1.211262,-0.1552766,9.304702,271.2678,1.168755
43.16343,16394916279437571,2,0.2427303,1.080142,-0.3007844,355.9981,277.4993,14.5423
43.16343,16394916279437571,3,0.4402723,1.162374,0.0829767,338.0155,280.988,352.8496
43.17691,16394916279577196,0,0.7501404,1.211261,-0.1556548,9.319552,271.0358,1.221435
43.17691,16394916279577196,2,0.2452003,1.081033,-0.2997813,355.1205,277.9596,14.24331
43.17691,16394916279577196,3,0.4402629,1.161962,0.08043951,337.8913,280.7717,353.3096
43.17691,16394916279577196,6,0.2375689,1.075016,-0.3000333,356.9846,278.0013,15.14906
43.19033,16394916279706847,0,0.75039,1.211083,-0.1558989,9.351692,270.8331,1.216908
43.19033,16394916279706847,2,0.2476148,1.081427,-0.2989039,354.6237,278.3149,13.88472
43.19033,16394916279706847,3,0.4401757,1.161642,0.07819834,337.7038,280.6171,353.868
43.19033,16394916279706847,6,0.2355078,1.065441,-0.2972679,357.6885,278.4346,14.3676
43.21283,16394916279936239,0,0.7508674,1.210856,-0.1562927,9.448962,270.4734,1.199055
43.21283,16394916279936239,2,0.2523231,1.081854,-0.2990972,354.3971,277.9515,12.87329
43.21283,16394916279936239,3,0.4401634,1.160741,0.07403934,337.3564,280.433,354.6851
43.21283,16394916279936239,6,0.2338049,1.058968,-0.2921804,359.7393,278.4304,10.20071
43.22739,16394916280075863,0,0.7509685,1.210872,-0.1565138,9.465959,270.339,1.210792
43.22739,16394916280075863,2,0.2552541,1.083083,-0.2999905,354.1234,277.6019,12.71487
43.22739,16394916280075863,3,0.4403741,1.160053,0.07221562,337.193,280.4252,354.8306
43.22739,16394916280075863,6,0.2335557,1.053383,-0.2852246,0.6934081,278.4128,3.573738
43.23983,16394916280205517,0,0.751239,1.210779,-0.1566412,9.443841,270.2011,1.207665
43.23983,16394916280205517,2,0.2587287,1.085083,-0.3003708,353.5932,277.7381,13.16978
43.23983,16394916280205517,3,0.4404403,1.159322,0.07028523,337.0688,280.188,354.9132
43.25013,16394916280305252,0,0.7514868,1.210685,-0.1569046,9.443048,270.0611,1.203979
43.25013,16394916280305252,2,0.2625836,1.087629,-0.300433,352.8517,278.1671,13.83088
43.25013,16394916280305252,3,0.4404674,1.15853,0.06833124,337.003,279.8495,354.9106
43.25013,16394916280305252,6,0.2343563,1.050844,-0.2814337,0.4776676,278.4489,359.7127
43.26258,16394916280434909,0,0.7518696,1.210505,-0.1569888,9.465046,269.9316,1.215696
43.26258,16394916280434909,2,0.267287,1.09116,-0.3001855,351.7628,278.9001,14.5861
43.26258,16394916280434909,3,0.4405092,1.157756,0.06637105,336.926,279.3876,354.816
43.27608,16394916280574535,0,0.7523319,1.210327,-0.1570358,9.513723,269.807,1.246266
43.27608,16394916280574535,2,0.2727613,1.095404,-0.2998551,350.4691,279.7478,14.85634
43.27608,16394916280574535,3,0.4406688,1.156945,0.06435886,336.8703,278.6956,354.544
43.27608,16394916280574535,6,0.2350298,1.050271,-0.2807552,-0.003544762,278.5542,359.1725
43.28808,16394916280689682,0,0.7528574,1.210203,-0.1570898,9.569366,269.6917,1.27745
43.28808,16394916280689682,2,0.2784906,1.099797,-0.2998563,349.0592,280.3787,14.51271
43.28808,16394916280689682,3,0.4409173,1.156178,0.06251228,336.7657,278.0144,354.1715
43.28808,16394916280689682,6,0.235115,1.050115,-0.2813157,359.7701,278.456,359.5764
43.30016,16394916280809366,0,0.7531588,1.210331,-0.1572289,9.635798,269.5785,1.27093
43.30016,16394916280809366,2,0.2847216,1.104526,-0.3007053,347.5316,280.5694,13.50097
43.30016,16394916280809366,3,0.4412549,1.155423,0.06098834,336.6096,277.4483,353.6725
43.31268,16394916280948986,0,0.7536466,1.210363,-0.157257,9.656515,269.4656,1.248834
43.31268,16394916280948986,2,0.2916315,1.10984,-0.3028799,345.7157,280.0837,12.0565
43.31268,16394916280948986,3,0.4415588,1.15458,0.06001794,336.4886,277.1308,353.0107
43.31268,16394916280948986,6,0.2349037,1.050032,-0.2817495,359.8518,278.4481,359.9468
43.32649,16394916281068665,0,0.7541464,1.210572,-0.1573473,9.61299,269.3636,1.22276
43.32649,16394916281068665,2,0.2997919,1.11602,-0.3061788,343.3846,279.2575,10.66153
43.32649,16394916281068665,3,0.4419479,1.153713,0.05958518,336.2968,276.9731,352.0195
43.32649,16394916281068665,6,0.234719,1.049997,-0.2818418,359.9836,278.4355,0.06334635
43.33788,16394916281188357,0,0.7546639,1.210744,-0.1573261,9.494413,269.2716,1.167572
43.33788,16394916281188357,2,0.30845,1.122162,-0.3090556,340.959,279.0507,9.968449
43.33788,16394916281188357,3,0.4424482,1.15288,0.05921489,335.9994,276.854,350.923
43.35046,16394916281308035,0,0.755244,1.210821,-0.1573598,9.335922,269.2296,1.007025
43.35046,16394916281308035,2,0.3176624,1.128192,-0.3116221,338.4609,279.2535,9.890326
43.35046,16394916281308035,3,0.4429396,1.151968,0.05893356,335.6788,276.864,349.7703
43.35046,16394916281308035,6,0.2346784,1.049991,-0.2817748,0.04228657,278.4464,0.04242674
43.36331,16394916281437683,0,0.7560018,1.210697,-0.1573832,9.1541,269.2196,0.7671327
43.36331,16394916281437683,2,0.3273349,1.13393,-0.3139833,335.9751,279.8167,10.3935
43.36331,16394916281437683,3,0.4433699,1.151061,0.05844846,335.3381,276.845,348.7324
43.3761,16394916281567347,0,0.7569647,1.210418,-0.1575117,9.046029,269.2238,0.5133932
43.3761,16394916281567347,2,0.3368725,1.138959,-0.3163359,333.864,280.4523,11.10811
43.3761,16394916281567347,3,0.4441831,1.150496,0.05752179,334.6707,276.7541,347.8116
43.3761,16394916281567347,6,0.2347076,1.049997,-0.2817391,0.03008756,278.4496,0.001064487
43.38772,16394916281687018,0,0.7580309,1.210236,-0.1574791,9.041312,269.2364,0.3455945
43.38772,16394916281687018,2,0.3464407,1.143176,-0.3190407,332.1838,281.0134,11.99352
43.38772,16394916281687018,3,0.4451615,1.149964,0.05620348,333.9226,276.5764,347.1208
43.38772,16394916281687018,6,0.2347344,1.05,-0.2817407,0.007174923,278.4497,359.9933
43.40059,16394916281806698,0,0.7591527,1.210114,-0.1573913,9.113816,269.2222,0.2486086
43.40059,16394916281806698,2,0.3563941,1.147019,-0.3223124,330.6744,281.3307,13.03059
43.40059,16394916281806698,3,0.4459676,1.149164,0.05473211,333.3181,276.3563,346.5698
43.41249,16394916281936349,0,0.7602366,1.210093,-0.1574453,9.15109,269.2112,0.2386502
43.41249,16394916281936349,2,0.3671795,1.151055,-0.3261144,328.8325,281.4758,14.19104
43.41249,16394916281936349,3,0.4465617,1.147956,0.05319905,332.9631,276.061,345.9806
43.41249,16394916281936349,6,0.2347438,1.050001,-0.281749,-0.003442491,278.4493,-0.002059285
43.4249,16394916282056029,0,0.7613471,1.210116,-0.1574488,9.075176,269.2013,0.2710814
43.4249,16394916282056029,2,0.3798113,1.155883,-0.3301357,325.9531,281.6361,15.33369
43.4249,16394916282056029,3,0.4471246,1.146545,0.05183664,332.7359,275.8338,345.2229
43.43741,16394916282185683,0,0.7626119,1.210086,-0.1574866,8.966093,269.196,0.2272131
43.43741,16394916282185683,2,0.3931317,1.160756,-0.3334756,322.7101,282.2965,16.30169
43.43741,16394916282185683,3,0.4481015,1.145296,0.0509944,332.4203,275.9657,344.1257
43.43741,16394916282185683,6,0.2347429,1.05,-0.2817518,-0.003934992,278.449,0.001052244
43.45066,16394916282315338,0,0.7640669,1.209865,-0.1575755,8.869724,269.2112,0.09723757
43.45066,16394916282315338,2,0.406734,1.164966,-0.3362752,319.6199,283.3607,17.10903
43.45066,16394916282315338,3,0.450019,1.144763,0.05057919,331.5965,276.4374,342.4944
43.45066,16394916282315338,6,0.23474,1.05,-0.2817507,-0.001368349,278.4491,0.001129929
43.46277,16394916282435024,0,0.765453,1.209694,-0.1576484,8.82881,269.2283,359.9217
43.46277,16394916282435024,2,0.4200506,1.168119,-0.3387212,316.9613,284.7303,17.76455
43.46277,16394916282435024,3,0.4527063,1.144716,0.04973155,330.3446,276.7263,340.8394
43.47538,16394916282564668,0,0.7671424,1.209444,-0.157678,8.80047,269.2807,359.7053
43.47538,16394916282564668,2,0.4328078,1.170031,-0.3412135,314.9233,285.9761,18.27453
43.47538,16394916282564668,3,0.4560589,1.144665,0.04862401,328.9501,277.0222,339.3208
43.47538,16394916282564668,6,0.2347387,1.05,-0.2817494,0.0001295089,278.4491,0.0002888903
43.48732,16394916282684353,0,0.7689761,1.209107,-0.1577627,8.825493,269.3653,359.5214
43.48732,16394916282684353,2,0.4452733,1.171696,-0.3444235,312.83,286.3741,18.76996
43.48732,16394916282684353,3,0.4596815,1.144315,0.04713869,327.6343,277.2432,338.0139
43.48732,16394916282684353,6,0.2347386,1.05,-0.2817489,0.0003728478,278.4492,-0.0001624539
43.49999,16394916282804026,0,0.770896,1.208975,-0.157794,8.884797,269.4879,359.3836
43.49999,16394916282804026,2,0.4575018,1.17269,-0.3479706,310.8178,286.1976,19.25637
43.49999,16394916282804026,3,0.4633461,1.143476,0.04510319,326.5007,277.2576,337.0567
43.51282,16394916282933682,0,0.7728585,1.208906,-0.1578327,8.881602,269.5969,359.282
43.51282,16394916282933682,2,0.4694478,1.172781,-0.3516393,308.882,285.6385,19.97371
43.51282,16394916282933682,3,0.4666695,1.142327,0.04348764,325.6146,277.7195,336.1783
43.51282,16394916282933682,6,0.2347388,1.05,-0.281749,0.0001899197,278.4492,-0.0001614406
43.52503,16394916283053362,0,0.7749114,1.208673,-0.1579454,8.814256,269.7285,359.2227
43.52503,16394916283053362,2,0.4813961,1.17282,-0.3547403,306.796,285.5182,20.66963
